datetime,time,open,high,low,close,volume
2026-03-06 00:21:00+00:00,1772756460000,70912.4,70937.4,70906.7,70930.1,18.195
2026-03-06 00:22:00+00:00,1772756520000,70930.1,70935.6,70885.3,70931.7,9.249
2026-03-06 00:23:00+00:00,1772756580000,70931.7,70947.4,70921.2,70939.5,2.043
2026-03-06 00:24:00+00:00,1772756640000,70939.5,71002.5,70937.0,71000.4,20.545
2026-03-06 00:25:00+00:00,1772756700000,71000.4,71000.5,70905.5,70912.4,7.067
2026-03-06 00:26:00+00:00,1772756760000,70912.4,70912.5,70816.4,70850.6,34.631
2026-03-06 00:27:00+00:00,1772756820000,70850.6,70891.6,70850.6,70873.7,16.479
2026-03-06 00:28:00+00:00,1772756880000,70873.7,70907.5,70867.8,70899.8,22.399
2026-03-06 00:29:00+00:00,1772756940000,70899.8,70903.4,70846.7,70878.5,13.116
2026-03-06 00:30:00+00:00,1772757000000,70878.5,70899.4,70860.0,70869.2,11.424
2026-03-06 00:31:00+00:00,1772757060000,70869.2,70883.7,70856.7,70860.8,8.283
2026-03-06 00:32:00+00:00,1772757120000,70860.8,70894.8,70832.5,70881.0,18.119
2026-03-06 00:33:00+00:00,1772757180000,70881.0,70940.8,70881.0,70931.7,13.16
2026-03-06 00:34:00+00:00,1772757240000,70931.7,70965.9,70881.6,70898.6,9.663
2026-03-06 00:35:00+00:00,1772757300000,70898.6,70908.4,70896.5,70899.9,3.58
2026-03-06 00:36:00+00:00,1772757360000,70899.9,70899.9,70851.6,70893.9,13.806
2026-03-06 00:37:00+00:00,1772757420000,70893.9,70912.8,70876.0,70904.1,4.97
2026-03-06 00:38:00+00:00,1772757480000,70904.1,70919.0,70888.6,70910.0,8.787
2026-03-06 00:39:00+00:00,1772757540000,70910.0,70929.9,70868.2,70888.5,5.983
2026-03-06 00:40:00+00:00,1772757600000,70888.5,70928.9,70885.0,70917.4,7.024
2026-03-06 00:41:00+00:00,1772757660000,70917.4,70917.4,70898.3,70898.3,5.938
2026-03-06 00:42:00+00:00,1772757720000,70898.3,70903.5,70885.8,70903.5,2.481
2026-03-06 00:43:00+00:00,1772757780000,70903.5,70903.5,70889.9,70892.0,4.995
2026-03-06 00:44:00+00:00,1772757840000,70892.0,70930.6,70861.0,70870.7,14.271
2026-03-06 00:45:00+00:00,1772757900000,70870.7,70876.4,70835.6,70868.9,9.867
2026-03-06 00:46:00+00:00,1772757960000,70868.9,70955.6,70868.9,70947.0,22.833
2026-03-06 00:47:00+00:00,1772758020000,70947.0,70950.5,70902.0,70919.1,14.01
2026-03-06 00:48:00+00:00,1772758080000,70919.1,70967.4,70918.9,70931.3,11.123
2026-03-06 00:49:00+00:00,1772758140000,70931.3,70931.3,70880.8,70880.9,13.151
2026-03-06 00:50:00+00:00,1772758200000,70880.9,70901.4,70851.4,70851.5,28.095
2026-03-06 00:51:00+00:00,1772758260000,70851.5,70851.5,70735.0,70833.3,80.175
2026-03-06 00:52:00+00:00,1772758320000,70833.3,70911.4,70833.3,70887.1,23.424
2026-03-06 00:53:00+00:00,1772758380000,70887.1,70898.8,70856.2,70884.8,6.672
2026-03-06 00:54:00+00:00,1772758440000,70884.8,70931.0,70884.8,70925.5,6.187
2026-03-06 00:55:00+00:00,1772758500000,70925.5,70925.9,70888.3,70910.1,8.631
2026-03-06 00:56:00+00:00,1772758560000,70910.1,70925.3,70880.1,70891.7,11.62
2026-03-06 00:57:00+00:00,1772758620000,70891.7,70891.8,70863.3,70884.2,5.366
2026-03-06 00:58:00+00:00,1772758680000,70884.2,70899.3,70875.3,70890.0,1.844
2026-03-06 00:59:00+00:00,1772758740000,70890.0,70954.7,70876.9,70945.7,14.659
2026-03-06 01:00:00+00:00,1772758800000,70945.7,70955.2,70879.3,70895.5,14.036
2026-03-06 01:01:00+00:00,1772758860000,70895.5,70908.7,70852.5,70880.0,16.4
2026-03-06 01:02:00+00:00,1772758920000,70880.0,70960.6,70879.9,70960.6,19.078
2026-03-06 01:03:00+00:00,1772758980000,70960.6,70985.5,70943.9,70947.9,18.747
2026-03-06 01:04:00+00:00,1772759040000,70947.9,70952.2,70857.2,70870.6,21.448
2026-03-06 01:05:00+00:00,1772759100000,70870.6,70936.7,70869.1,70904.8,23.294
2026-03-06 01:06:00+00:00,1772759160000,70904.8,70904.9,70855.0,70869.8,17.2
2026-03-06 01:07:00+00:00,1772759220000,70869.8,70884.5,70860.9,70884.5,13.335
2026-03-06 01:08:00+00:00,1772759280000,70884.5,70894.9,70855.6,70861.6,12.31
2026-03-06 01:09:00+00:00,1772759340000,70861.6,70883.1,70835.9,70855.7,89.279
2026-03-06 01:10:00+00:00,1772759400000,70855.7,70876.6,70831.0,70833.7,24.26
2026-03-06 01:11:00+00:00,1772759460000,70833.7,70872.0,70789.5,70843.9,42.642
2026-03-06 01:12:00+00:00,1772759520000,70843.9,70858.3,70784.4,70799.5,26.617
2026-03-06 01:13:00+00:00,1772759580000,70799.5,70821.0,70736.8,70773.7,119.86
2026-03-06 01:14:00+00:00,1772759640000,70773.7,70779.6,70714.1,70756.8,52.298
2026-03-06 01:15:00+00:00,1772759700000,70756.8,70793.0,70692.2,70793.0,49.259
2026-03-06 01:16:00+00:00,1772759760000,70793.0,70843.6,70782.5,70784.1,57.481
2026-03-06 01:17:00+00:00,1772759820000,70784.1,70816.7,70759.1,70816.7,21.78
2026-03-06 01:18:00+00:00,1772759880000,70816.7,70846.5,70802.5,70811.8,13.031
2026-03-06 01:19:00+00:00,1772759940000,70811.8,70854.6,70808.9,70809.0,8.024
2026-03-06 01:20:00+00:00,1772760000000,70809.0,70843.7,70808.9,70840.9,11.612
2026-03-06 01:21:00+00:00,1772760060000,70840.9,70853.0,70815.0,70835.7,11.122
2026-03-06 01:22:00+00:00,1772760120000,70835.7,70835.7,70770.2,70770.3,11.744
2026-03-06 01:23:00+00:00,1772760180000,70770.3,70784.5,70770.3,70777.7,5.765
2026-03-06 01:24:00+00:00,1772760240000,70777.7,70790.4,70771.8,70790.4,8.496
2026-03-06 01:25:00+00:00,1772760300000,70790.4,70810.6,70650.1,70652.3,52.446
2026-03-06 01:26:00+00:00,1772760360000,70652.3,70689.9,70450.0,70510.6,626.534
2026-03-06 01:27:00+00:00,1772760420000,70510.6,70547.3,70338.0,70385.0,780.332
2026-03-06 01:28:00+00:00,1772760480000,70385.0,70415.9,70336.2,70376.4,107.616
2026-03-06 01:29:00+00:00,1772760540000,70376.4,70447.9,70370.0,70420.8,91.296
2026-03-06 01:30:00+00:00,1772760600000,70420.8,70564.0,70412.4,70554.4,95.153
2026-03-06 01:31:00+00:00,1772760660000,70554.4,70808.6,70554.1,70682.7,250.992
2026-03-06 01:32:00+00:00,1772760720000,70682.7,70699.9,70628.5,70691.1,119.654
2026-03-06 01:33:00+00:00,1772760780000,70691.1,70750.0,70672.8,70750.0,55.571
2026-03-06 01:34:00+00:00,1772760840000,70750.0,70824.6,70749.9,70817.7,77.441
2026-03-06 01:35:00+00:00,1772760900000,70817.7,70969.7,70817.6,70919.4,259.801
2026-03-06 01:36:00+00:00,1772760960000,70919.4,70923.2,70804.8,70837.5,70.266
2026-03-06 01:37:00+00:00,1772761020000,70837.5,70961.4,70837.5,70959.5,33.132
2026-03-06 01:38:00+00:00,1772761080000,70959.5,71022.3,70910.8,71015.7,150.515
2026-03-06 01:39:00+00:00,1772761140000,71015.7,71017.4,70950.8,70954.2,77.532
2026-03-06 01:40:00+00:00,1772761200000,70954.2,71075.0,70954.2,71071.1,85.166
2026-03-06 01:41:00+00:00,1772761260000,71071.1,71078.1,71015.5,71045.5,68.101
2026-03-06 01:42:00+00:00,1772761320000,71045.5,71128.2,71031.5,71099.2,117.665
2026-03-06 01:43:00+00:00,1772761380000,71099.2,71100.7,71058.7,71070.2,49.224
2026-03-06 01:44:00+00:00,1772761440000,71070.2,71123.5,71066.8,71115.7,41.583
2026-03-06 01:45:00+00:00,1772761500000,71115.7,71169.0,71085.8,71099.3,85.071
2026-03-06 01:46:00+00:00,1772761560000,71099.3,71099.4,71026.4,71066.2,35.254
2026-03-06 01:47:00+00:00,1772761620000,71066.2,71202.3,71050.5,71174.8,100.834
2026-03-06 01:48:00+00:00,1772761680000,71174.8,71204.8,71070.0,71070.0,51.705
2026-03-06 01:49:00+00:00,1772761740000,71070.0,71118.4,71038.8,71118.4,26.811
2026-03-06 01:50:00+00:00,1772761800000,71118.4,71147.9,71073.9,71096.4,63.022
2026-03-06 01:51:00+00:00,1772761860000,71096.4,71235.0,71096.3,71201.8,125.235
2026-03-06 01:52:00+00:00,1772761920000,71201.8,71245.3,71195.7,71224.7,105.754
2026-03-06 01:53:00+00:00,1772761980000,71224.7,71224.8,71166.9,71185.5,22.437
2026-03-06 01:54:00+00:00,1772762040000,71185.5,71208.1,71104.5,71149.6,69.267
2026-03-06 01:55:00+00:00,1772762100000,71149.6,71191.6,71126.2,71191.6,17.3
2026-03-06 01:56:00+00:00,1772762160000,71191.6,71231.9,71177.1,71190.0,36.446
2026-03-06 01:57:00+00:00,1772762220000,71190.0,71259.8,71187.5,71213.0,65.806
2026-03-06 01:58:00+00:00,1772762280000,71213.0,71215.2,71172.5,71195.0,32.746
2026-03-06 01:59:00+00:00,1772762340000,71195.0,71228.6,71192.3,71209.2,53.001
2026-03-06 02:00:00+00:00,1772762400000,71209.2,71224.2,71134.3,71164.2,65.747
2026-03-06 02:01:00+00:00,1772762460000,71164.2,71236.5,71148.4,71156.8,24.027
2026-03-06 02:02:00+00:00,1772762520000,71156.8,71181.7,71118.3,71166.7,22.012
2026-03-06 02:03:00+00:00,1772762580000,71166.7,71264.2,71150.5,71232.4,27.949
2026-03-06 02:04:00+00:00,1772762640000,71232.4,71234.1,71145.5,71160.0,36.627
2026-03-06 02:05:00+00:00,1772762700000,71160.0,71177.4,71137.0,71169.3,42.631
2026-03-06 02:06:00+00:00,1772762760000,71169.3,71183.3,71120.0,71172.0,23.808
2026-03-06 02:07:00+00:00,1772762820000,71172.0,71247.6,71163.4,71229.9,17.254
2026-03-06 02:08:00+00:00,1772762880000,71229.9,71276.7,71229.4,71253.4,49.541
2026-03-06 02:09:00+00:00,1772762940000,71253.4,71253.4,71200.0,71220.0,20.14
2026-03-06 02:10:00+00:00,1772763000000,71220.0,71226.0,71179.2,71180.9,9.0
2026-03-06 02:11:00+00:00,1772763060000,71180.9,71196.3,71167.0,71195.2,16.735
2026-03-06 02:12:00+00:00,1772763120000,71195.2,71320.1,71195.1,71301.0,52.005
2026-03-06 02:13:00+00:00,1772763180000,71301.0,71338.0,71273.7,71326.7,57.227
2026-03-06 02:14:00+00:00,1772763240000,71326.7,71332.2,71262.2,71283.0,45.496
2026-03-06 02:15:00+00:00,1772763300000,71283.0,71284.5,71254.2,71269.2,33.51
2026-03-06 02:16:00+00:00,1772763360000,71269.2,71302.4,71204.0,71231.3,44.904
2026-03-06 02:17:00+00:00,1772763420000,71231.3,71254.5,71198.6,71215.3,47.276
2026-03-06 02:18:00+00:00,1772763480000,71215.3,71215.3,71113.0,71121.4,58.244
2026-03-06 02:19:00+00:00,1772763540000,71121.4,71148.8,71121.4,71122.3,22.021
2026-03-06 02:20:00+00:00,1772763600000,71122.3,71173.1,71017.0,71124.2,104.119
2026-03-06 02:21:00+00:00,1772763660000,71124.2,71124.5,70967.6,71077.1,87.487
2026-03-06 02:22:00+00:00,1772763720000,71077.1,71120.0,71056.9,71120.0,20.835
2026-03-06 02:23:00+00:00,1772763780000,71120.0,71164.0,71071.4,71096.4,16.59
2026-03-06 02:24:00+00:00,1772763840000,71096.4,71160.4,71090.1,71149.2,39.488
2026-03-06 02:25:00+00:00,1772763900000,71149.2,71368.6,71149.2,71361.9,119.011
2026-03-06 02:26:00+00:00,1772763960000,71361.9,71384.5,71200.3,71200.3,88.072
2026-03-06 02:27:00+00:00,1772764020000,71200.3,71200.3,71145.5,71163.2,33.539
2026-03-06 02:28:00+00:00,1772764080000,71163.2,71243.9,71163.2,71243.8,41.671
2026-03-06 02:29:00+00:00,1772764140000,71243.8,71312.1,71225.4,71291.9,50.138
2026-03-06 02:30:00+00:00,1772764200000,71291.9,71316.1,71209.9,71218.8,57.036
2026-03-06 02:31:00+00:00,1772764260000,71218.8,71236.8,71204.0,71210.0,13.389
2026-03-06 02:32:00+00:00,1772764320000,71210.0,71213.7,71123.1,71159.1,108.164
2026-03-06 02:33:00+00:00,1772764380000,71159.1,71196.6,71125.8,71135.3,19.763
2026-03-06 02:34:00+00:00,1772764440000,71135.3,71152.3,71125.4,71142.2,7.096
2026-03-06 02:35:00+00:00,1772764500000,71142.2,71150.1,71087.5,71118.9,18.733
2026-03-06 02:36:00+00:00,1772764560000,71118.9,71164.0,71099.1,71116.0,12.649
2026-03-06 02:37:00+00:00,1772764620000,71116.0,71167.5,71107.7,71107.7,30.266
2026-03-06 02:38:00+00:00,1772764680000,71107.7,71122.4,71096.1,71122.3,6.179
2026-03-06 02:39:00+00:00,1772764740000,71122.3,71203.5,71122.0,71203.5,27.04
2026-03-06 02:40:00+00:00,1772764800000,71203.5,71260.4,71185.5,71185.5,27.136
2026-03-06 02:41:00+00:00,1772764860000,71185.5,71231.9,71167.4,71230.3,21.737
2026-03-06 02:42:00+00:00,1772764920000,71230.3,71234.1,71204.4,71225.2,14.195
2026-03-06 02:43:00+00:00,1772764980000,71225.2,71276.4,71221.7,71249.6,10.292
2026-03-06 02:44:00+00:00,1772765040000,71249.6,71305.3,71247.7,71305.1,49.616
2026-03-06 02:45:00+00:00,1772765100000,71305.1,71334.7,71263.3,71281.7,36.105
2026-03-06 02:46:00+00:00,1772765160000,71281.7,71291.0,71260.0,71280.0,12.076
2026-03-06 02:47:00+00:00,1772765220000,71280.0,71281.7,71240.5,71269.3,21.688
2026-03-06 02:48:00+00:00,1772765280000,71269.3,71269.3,71225.2,71230.0,10.951
2026-03-06 02:49:00+00:00,1772765340000,71230.0,71297.5,71229.9,71281.9,35.102
2026-03-06 02:50:00+00:00,1772765400000,71281.9,71287.7,71173.9,71198.4,45.731
2026-03-06 02:51:00+00:00,1772765460000,71198.4,71204.4,71178.6,71202.7,23.669
2026-03-06 02:52:00+00:00,1772765520000,71202.7,71209.7,71180.1,71203.0,9.24
2026-03-06 02:53:00+00:00,1772765580000,71203.0,71220.6,71172.8,71199.0,12.707
2026-03-06 02:54:00+00:00,1772765640000,71199.0,71207.8,71154.9,71158.0,11.373
2026-03-06 02:55:00+00:00,1772765700000,71158.0,71182.8,71151.4,71176.9,11.015
2026-03-06 02:56:00+00:00,1772765760000,71176.9,71196.2,71151.2,71151.3,7.165
2026-03-06 02:57:00+00:00,1772765820000,71151.3,71179.9,71138.2,71179.9,11.631
2026-03-06 02:58:00+00:00,1772765880000,71179.9,71193.9,71167.0,71193.9,6.534
2026-03-06 02:59:00+00:00,1772765940000,71193.9,71213.0,71180.6,71201.7,13.109
2026-03-06 03:00:00+00:00,1772766000000,71201.7,71252.1,71191.9,71199.0,61.275
2026-03-06 03:01:00+00:00,1772766060000,71199.0,71218.0,71165.1,71165.1,43.962
2026-03-06 03:02:00+00:00,1772766120000,71165.1,71214.9,71162.8,71176.0,17.147
2026-03-06 03:03:00+00:00,1772766180000,71176.0,71176.1,71141.8,71175.4,8.865
2026-03-06 03:04:00+00:00,1772766240000,71175.4,71200.0,71167.6,71200.0,10.985
2026-03-06 03:05:00+00:00,1772766300000,71200.0,71244.9,71192.1,71192.2,25.106
2026-03-06 03:06:00+00:00,1772766360000,71192.2,71203.0,71158.9,71175.3,16.109
2026-03-06 03:07:00+00:00,1772766420000,71175.3,71204.4,71145.8,71177.4,15.812
2026-03-06 03:08:00+00:00,1772766480000,71177.4,71218.7,71177.4,71205.9,11.912
2026-03-06 03:09:00+00:00,1772766540000,71205.9,71218.9,71192.7,71197.6,32.651
2026-03-06 03:10:00+00:00,1772766600000,71197.6,71219.1,71189.5,71196.6,18.848
2026-03-06 03:11:00+00:00,1772766660000,71196.6,71207.1,71183.0,71183.0,5.977
2026-03-06 03:12:00+00:00,1772766720000,71183.0,71191.8,71013.6,71027.6,169.123
2026-03-06 03:13:00+00:00,1772766780000,71027.6,71068.8,71000.0,71000.0,25.591
2026-03-06 03:14:00+00:00,1772766840000,71000.0,71026.2,70981.0,71026.2,30.725
2026-03-06 03:15:00+00:00,1772766900000,71026.2,71035.6,70980.6,70990.9,44.517
2026-03-06 03:16:00+00:00,1772766960000,70990.9,71047.7,70970.3,71026.8,20.417
2026-03-06 03:17:00+00:00,1772767020000,71026.8,71043.3,71004.4,71012.9,14.75
2026-03-06 03:18:00+00:00,1772767080000,71012.9,71036.0,70970.8,70971.6,14.829
2026-03-06 03:19:00+00:00,1772767140000,70971.6,71026.2,70946.0,71026.1,41.865
2026-03-06 03:20:00+00:00,1772767200000,71026.1,71043.2,71017.0,71037.7,22.336
2026-03-06 03:21:00+00:00,1772767260000,71037.7,71088.2,71018.9,71068.8,24.323
2026-03-06 03:22:00+00:00,1772767320000,71068.8,71109.8,71068.8,71097.7,11.853
2026-03-06 03:23:00+00:00,1772767380000,71097.7,71173.0,71075.0,71173.0,18.784
2026-03-06 03:24:00+00:00,1772767440000,71173.0,71217.8,71129.0,71147.7,20.91
2026-03-06 03:25:00+00:00,1772767500000,71147.7,71151.5,71105.6,71151.5,17.901
2026-03-06 03:26:00+00:00,1772767560000,71151.5,71151.5,71128.8,71136.0,8.487
2026-03-06 03:27:00+00:00,1772767620000,71136.0,71168.3,71107.8,71107.8,39.495
2026-03-06 03:28:00+00:00,1772767680000,71107.8,71137.0,71100.1,71123.5,15.385
2026-03-06 03:29:00+00:00,1772767740000,71123.5,71134.0,71107.2,71133.8,5.836
2026-03-06 03:30:00+00:00,1772767800000,71133.8,71187.3,71126.6,71163.2,37.072
2026-03-06 03:31:00+00:00,1772767860000,71163.2,71181.6,71112.5,71112.6,11.656
2026-03-06 03:32:00+00:00,1772767920000,71112.6,71115.8,71046.5,71104.6,32.521
2026-03-06 03:33:00+00:00,1772767980000,71104.6,71128.3,71082.5,71122.7,14.196
2026-03-06 03:34:00+00:00,1772768040000,71122.7,71131.2,71092.8,71098.7,10.235
2026-03-06 03:35:00+00:00,1772768100000,71098.7,71125.9,71078.7,71078.8,9.215
2026-03-06 03:36:00+00:00,1772768160000,71078.8,71109.1,71050.3,71097.7,20.831
2026-03-06 03:37:00+00:00,1772768220000,71097.7,71100.9,71048.0,71077.3,7.38
2026-03-06 03:38:00+00:00,1772768280000,71077.3,71100.0,71077.3,71084.3,4.386
2026-03-06 03:39:00+00:00,1772768340000,71084.3,71138.9,71063.1,71063.1,45.559
2026-03-06 03:40:00+00:00,1772768400000,71063.1,71080.9,71048.9,71080.1,7.34
2026-03-06 03:41:00+00:00,1772768460000,71080.1,71080.1,71027.7,71055.9,8.552
2026-03-06 03:42:00+00:00,1772768520000,71055.9,71055.9,71020.8,71047.8,7.62
2026-03-06 03:43:00+00:00,1772768580000,71047.8,71081.6,71047.8,71068.4,3.93
2026-03-06 03:44:00+00:00,1772768640000,71068.4,71098.0,71045.2,71045.2,16.764
2026-03-06 03:45:00+00:00,1772768700000,71045.2,71058.4,71031.5,71035.1,9.794
2026-03-06 03:46:00+00:00,1772768760000,71035.1,71068.5,71028.7,71034.6,23.256
2026-03-06 03:47:00+00:00,1772768820000,71034.6,71080.2,71034.6,71077.6,14.305
2026-03-06 03:48:00+00:00,1772768880000,71077.6,71096.7,71067.0,71091.5,16.706
2026-03-06 03:49:00+00:00,1772768940000,71091.5,71107.8,71038.2,71038.3,15.712
2026-03-06 03:50:00+00:00,1772769000000,71038.3,71077.4,71030.9,71068.0,8.841
2026-03-06 03:51:00+00:00,1772769060000,71068.0,71077.5,71025.2,71032.0,21.557
2026-03-06 03:52:00+00:00,1772769120000,71032.0,71032.0,71000.1,71019.7,17.893
2026-03-06 03:53:00+00:00,1772769180000,71019.7,71056.4,71010.5,71047.6,46.645
2026-03-06 03:54:00+00:00,1772769240000,71047.6,71068.8,71005.4,71027.3,59.664
2026-03-06 03:55:00+00:00,1772769300000,71027.3,71050.9,70991.3,70991.4,17.434
2026-03-06 03:56:00+00:00,1772769360000,70991.4,70998.3,70969.8,70993.0,12.435
2026-03-06 03:57:00+00:00,1772769420000,70993.0,71026.6,70984.8,71018.0,66.1
2026-03-06 03:58:00+00:00,1772769480000,71018.0,71046.6,71014.9,71042.4,21.189
2026-03-06 03:59:00+00:00,1772769540000,71042.4,71069.7,71036.4,71038.7,19.334
2026-03-06 04:00:00+00:00,1772769600000,71038.7,71038.8,70911.2,70942.2,84.936
2026-03-06 04:01:00+00:00,1772769660000,70942.2,71015.7,70931.1,70977.6,59.005
2026-03-06 04:02:00+00:00,1772769720000,70977.6,71034.3,70977.6,71026.2,18.605
2026-03-06 04:03:00+00:00,1772769780000,71026.2,71026.2,70996.4,70999.7,9.539
2026-03-06 04:04:00+00:00,1772769840000,70999.7,71031.6,70986.4,71031.6,4.613
2026-03-06 04:05:00+00:00,1772769900000,71031.6,71088.4,71031.6,71065.8,31.689
2026-03-06 04:06:00+00:00,1772769960000,71065.8,71065.8,71023.5,71031.5,14.549
2026-03-06 04:07:00+00:00,1772770020000,71031.5,71031.6,70955.9,70985.1,13.244
2026-03-06 04:08:00+00:00,1772770080000,70985.1,71027.7,70975.0,70995.6,6.761
2026-03-06 04:09:00+00:00,1772770140000,70995.6,71008.8,70923.4,70942.4,13.387
2026-03-06 04:10:00+00:00,1772770200000,70942.4,70942.5,70869.0,70884.0,50.04
2026-03-06 04:11:00+00:00,1772770260000,70884.0,70930.9,70871.8,70908.1,17.874
2026-03-06 04:12:00+00:00,1772770320000,70908.1,70908.1,70886.7,70894.6,11.269
2026-03-06 04:13:00+00:00,1772770380000,70894.6,70899.5,70878.4,70885.9,6.582
2026-03-06 04:14:00+00:00,1772770440000,70885.9,70890.1,70847.8,70873.1,41.278
2026-03-06 04:15:00+00:00,1772770500000,70873.1,70880.4,70851.5,70875.0,15.962
2026-03-06 04:16:00+00:00,1772770560000,70875.0,70941.5,70861.8,70913.4,124.152
2026-03-06 04:17:00+00:00,1772770620000,70913.4,70934.3,70902.7,70902.7,13.784
2026-03-06 04:18:00+00:00,1772770680000,70902.7,70902.7,70857.2,70876.2,14.398
2026-03-06 04:19:00+00:00,1772770740000,70876.2,70896.3,70861.5,70895.9,9.643
2026-03-06 04:20:00+00:00,1772770800000,70895.9,70907.4,70881.8,70890.0,10.952
2026-03-06 04:21:00+00:00,1772770860000,70890.0,70896.6,70865.3,70883.8,6.906
2026-03-06 04:22:00+00:00,1772770920000,70883.8,70892.1,70856.1,70859.1,24.372
2026-03-06 04:23:00+00:00,1772770980000,70859.1,70885.7,70846.1,70879.9,12.713
2026-03-06 04:24:00+00:00,1772771040000,70879.9,70940.9,70879.9,70940.9,17.787
2026-03-06 04:25:00+00:00,1772771100000,70940.9,70940.9,70898.3,70907.8,11.698
2026-03-06 04:26:00+00:00,1772771160000,70907.8,70929.0,70850.0,70851.4,16.341
2026-03-06 04:27:00+00:00,1772771220000,70851.4,70871.9,70821.7,70867.6,34.355
2026-03-06 04:28:00+00:00,1772771280000,70867.6,70900.0,70867.6,70900.0,8.751
2026-03-06 04:29:00+00:00,1772771340000,70900.0,70900.0,70827.1,70832.5,15.703
2026-03-06 04:30:00+00:00,1772771400000,70832.5,70841.9,70780.0,70800.0,56.451
