datetime,time,open,high,low,close,volume
2026-03-06 04:31:00+00:00,1772771460000,70800.0,70810.2,70752.1,70757.0,69.249
2026-03-06 04:32:00+00:00,1772771520000,70757.0,70770.3,70728.0,70749.8,45.847
2026-03-06 04:33:00+00:00,1772771580000,70749.8,70877.6,70749.8,70874.7,27.666
2026-03-06 04:34:00+00:00,1772771640000,70874.7,70929.7,70856.4,70866.2,35.375
2026-03-06 04:35:00+00:00,1772771700000,70866.2,70874.6,70832.6,70832.6,17.581
2026-03-06 04:36:00+00:00,1772771760000,70832.6,70832.6,70780.3,70787.5,20.368
2026-03-06 04:37:00+00:00,1772771820000,70787.5,70802.4,70730.1,70749.0,17.864
2026-03-06 04:38:00+00:00,1772771880000,70749.0,70749.0,70676.0,70700.0,72.83
2026-03-06 04:39:00+00:00,1772771940000,70700.0,70709.0,70664.1,70678.3,30.466
2026-03-06 04:40:00+00:00,1772772000000,70678.3,70687.6,70358.2,70368.1,498.804
2026-03-06 04:41:00+00:00,1772772060000,70368.1,70436.0,70222.2,70429.5,807.958
2026-03-06 04:42:00+00:00,1772772120000,70429.5,70492.8,70360.6,70393.0,233.659
2026-03-06 04:43:00+00:00,1772772180000,70393.0,70439.1,70392.9,70437.3,127.612
2026-03-06 04:44:00+00:00,1772772240000,70437.3,70519.6,70437.2,70488.7,115.862
2026-03-06 04:45:00+00:00,1772772300000,70488.7,70545.9,70444.4,70521.4,123.023
2026-03-06 04:46:00+00:00,1772772360000,70521.4,70521.4,70450.0,70480.9,36.096
2026-03-06 04:47:00+00:00,1772772420000,70480.9,70545.0,70480.9,70542.3,100.82
2026-03-06 04:48:00+00:00,1772772480000,70542.3,70542.3,70473.8,70499.5,89.956
2026-03-06 04:49:00+00:00,1772772540000,70499.5,70537.0,70499.5,70513.8,22.323
2026-03-06 04:50:00+00:00,1772772600000,70513.8,70531.1,70501.7,70531.1,18.151
2026-03-06 04:51:00+00:00,1772772660000,70531.1,70592.3,70525.2,70589.3,44.525
2026-03-06 04:52:00+00:00,1772772720000,70589.3,70589.3,70527.2,70579.7,41.399
2026-03-06 04:53:00+00:00,1772772780000,70579.7,70579.7,70490.6,70490.7,20.208
2026-03-06 04:54:00+00:00,1772772840000,70490.7,70525.2,70469.4,70469.4,30.281
2026-03-06 04:55:00+00:00,1772772900000,70469.4,70500.0,70469.4,70500.0,29.315
2026-03-06 04:56:00+00:00,1772772960000,70500.0,70511.0,70478.7,70490.7,43.006
2026-03-06 04:57:00+00:00,1772773020000,70490.7,70500.1,70450.1,70494.9,41.714
2026-03-06 04:58:00+00:00,1772773080000,70494.9,70568.5,70494.9,70561.0,38.367
2026-03-06 04:59:00+00:00,1772773140000,70561.0,70587.8,70557.8,70582.8,36.019
2026-03-06 05:00:00+00:00,1772773200000,70582.8,70582.8,70510.6,70532.0,32.846
2026-03-06 05:01:00+00:00,1772773260000,70532.0,70590.8,70531.2,70545.6,26.471
2026-03-06 05:02:00+00:00,1772773320000,70545.6,70585.3,70531.1,70539.0,23.054
2026-03-06 05:03:00+00:00,1772773380000,70539.0,70554.1,70499.1,70523.2,23.306
2026-03-06 05:04:00+00:00,1772773440000,70523.2,70630.5,70523.2,70588.7,52.76
2026-03-06 05:05:00+00:00,1772773500000,70588.7,70602.3,70547.2,70574.0,26.554
2026-03-06 05:06:00+00:00,1772773560000,70574.0,70581.8,70530.5,70530.5,12.236
2026-03-06 05:07:00+00:00,1772773620000,70530.5,70541.6,70450.1,70450.1,43.883
2026-03-06 05:08:00+00:00,1772773680000,70450.1,70466.4,70409.1,70410.1,37.782
2026-03-06 05:09:00+00:00,1772773740000,70410.1,70483.6,70409.3,70469.7,20.545
2026-03-06 05:10:00+00:00,1772773800000,70469.7,70505.4,70440.4,70440.4,15.51
2026-03-06 05:11:00+00:00,1772773860000,70440.4,70440.5,70367.5,70383.7,108.268
2026-03-06 05:12:00+00:00,1772773920000,70383.7,70434.9,70354.0,70404.6,90.937
2026-03-06 05:13:00+00:00,1772773980000,70404.6,70420.1,70396.0,70402.6,16.065
2026-03-06 05:14:00+00:00,1772774040000,70402.6,70511.7,70402.5,70506.3,31.17
2026-03-06 05:15:00+00:00,1772774100000,70506.3,70598.0,70506.3,70573.0,34.087
2026-03-06 05:16:00+00:00,1772774160000,70573.0,70610.5,70568.7,70603.2,31.656
2026-03-06 05:17:00+00:00,1772774220000,70603.2,70605.7,70563.1,70582.1,44.995
2026-03-06 05:18:00+00:00,1772774280000,70582.1,70588.4,70548.7,70572.8,18.904
2026-03-06 05:19:00+00:00,1772774340000,70572.8,70607.9,70560.0,70561.7,29.887
2026-03-06 05:20:00+00:00,1772774400000,70561.7,70561.7,70513.2,70533.3,28.707
2026-03-06 05:21:00+00:00,1772774460000,70533.3,70565.8,70526.0,70562.8,10.582
2026-03-06 05:22:00+00:00,1772774520000,70562.8,70580.2,70544.6,70544.6,21.209
2026-03-06 05:23:00+00:00,1772774580000,70544.6,70544.6,70391.7,70404.6,42.598
2026-03-06 05:24:00+00:00,1772774640000,70404.6,70415.1,70300.0,70384.6,103.03
2026-03-06 05:25:00+00:00,1772774700000,70384.6,70399.7,70285.5,70328.9,53.505
2026-03-06 05:26:00+00:00,1772774760000,70328.9,70364.1,70300.9,70341.9,43.017
2026-03-06 05:27:00+00:00,1772774820000,70341.9,70341.9,70309.0,70314.2,32.126
2026-03-06 05:28:00+00:00,1772774880000,70314.2,70345.6,70281.1,70345.6,54.344
2026-03-06 05:29:00+00:00,1772774940000,70345.6,70390.4,70335.1,70358.7,44.779
2026-03-06 05:30:00+00:00,1772775000000,70358.7,70360.1,70288.0,70334.9,42.791
2026-03-06 05:31:00+00:00,1772775060000,70334.9,70396.7,70316.5,70396.7,62.203
2026-03-06 05:32:00+00:00,1772775120000,70396.7,70472.6,70386.9,70466.1,38.086
2026-03-06 05:33:00+00:00,1772775180000,70466.1,70466.1,70428.0,70428.1,13.434
2026-03-06 05:34:00+00:00,1772775240000,70428.1,70447.3,70252.5,70268.9,95.998
2026-03-06 05:35:00+00:00,1772775300000,70268.9,70321.6,70186.2,70321.6,226.298
2026-03-06 05:36:00+00:00,1772775360000,70321.6,70331.9,70244.8,70328.4,79.229
2026-03-06 05:37:00+00:00,1772775420000,70328.4,70371.1,70320.6,70360.8,24.368
2026-03-06 05:38:00+00:00,1772775480000,70360.8,70403.6,70360.7,70379.4,27.198
2026-03-06 05:39:00+00:00,1772775540000,70379.4,70379.5,70220.1,70258.4,57.548
2026-03-06 05:40:00+00:00,1772775600000,70258.4,70300.0,70233.8,70246.7,57.561
2026-03-06 05:41:00+00:00,1772775660000,70246.7,70251.8,70134.6,70214.5,158.557
2026-03-06 05:42:00+00:00,1772775720000,70214.5,70217.8,70125.0,70158.0,41.455
2026-03-06 05:43:00+00:00,1772775780000,70158.0,70190.7,70145.3,70154.6,44.412
2026-03-06 05:44:00+00:00,1772775840000,70154.6,70218.9,70154.6,70160.0,47.297
2026-03-06 05:45:00+00:00,1772775900000,70160.0,70197.8,70113.0,70189.2,43.72
2026-03-06 05:46:00+00:00,1772775960000,70189.2,70233.0,70188.0,70222.8,21.225
2026-03-06 05:47:00+00:00,1772776020000,70222.8,70249.7,70181.2,70185.0,71.01
2026-03-06 05:48:00+00:00,1772776080000,70185.0,70185.1,70114.0,70142.9,77.598
2026-03-06 05:49:00+00:00,1772776140000,70142.9,70151.5,70100.1,70126.0,44.578
2026-03-06 05:50:00+00:00,1772776200000,70126.0,70161.3,70104.3,70150.4,24.834
2026-03-06 05:51:00+00:00,1772776260000,70150.4,70167.4,70129.5,70154.7,10.646
2026-03-06 05:52:00+00:00,1772776320000,70154.7,70192.5,70141.3,70158.2,26.252
2026-03-06 05:53:00+00:00,1772776380000,70158.2,70309.9,70154.7,70306.8,458.289
2026-03-06 05:54:00+00:00,1772776440000,70306.8,70364.2,70284.5,70334.8,240.931
2026-03-06 05:55:00+00:00,1772776500000,70334.8,70345.8,70273.0,70280.9,29.79
2026-03-06 05:56:00+00:00,1772776560000,70280.9,70396.0,70269.3,70374.3,321.615
2026-03-06 05:57:00+00:00,1772776620000,70374.3,70493.7,70355.3,70391.9,392.146
2026-03-06 05:58:00+00:00,1772776680000,70391.9,70461.8,70379.7,70450.1,160.019
2026-03-06 05:59:00+00:00,1772776740000,70450.1,70450.1,70400.0,70400.4,173.783
2026-03-06 06:00:00+00:00,1772776800000,70400.4,70423.4,70362.0,70397.1,48.692
2026-03-06 06:01:00+00:00,1772776860000,70397.1,70407.6,70383.0,70385.0,23.244
2026-03-06 06:02:00+00:00,1772776920000,70385.0,70390.0,70373.5,70386.9,10.258
2026-03-06 06:03:00+00:00,1772776980000,70386.9,70386.9,70352.6,70360.6,14.255
2026-03-06 06:04:00+00:00,1772777040000,70360.6,70412.6,70342.7,70407.1,22.281
2026-03-06 06:05:00+00:00,1772777100000,70407.1,70407.1,70347.2,70352.6,22.905
2026-03-06 06:06:00+00:00,1772777160000,70352.6,70364.7,70288.0,70325.3,36.537
2026-03-06 06:07:00+00:00,1772777220000,70325.3,70356.3,70310.6,70356.2,37.789
2026-03-06 06:08:00+00:00,1772777280000,70356.2,70376.4,70344.0,70345.5,18.95
2026-03-06 06:09:00+00:00,1772777340000,70345.5,70347.2,70243.0,70304.8,52.794
2026-03-06 06:10:00+00:00,1772777400000,70304.8,70311.8,70254.3,70286.1,56.057
2026-03-06 06:11:00+00:00,1772777460000,70286.1,70286.1,70230.0,70247.5,36.601
2026-03-06 06:12:00+00:00,1772777520000,70247.5,70256.1,70245.5,70250.2,11.57
2026-03-06 06:13:00+00:00,1772777580000,70250.2,70287.6,70250.1,70271.6,19.522
2026-03-06 06:14:00+00:00,1772777640000,70271.6,70289.1,70270.9,70279.9,11.391
2026-03-06 06:15:00+00:00,1772777700000,70279.9,70302.6,70276.7,70296.0,10.377
2026-03-06 06:16:00+00:00,1772777760000,70296.0,70337.7,70295.3,70314.8,21.465
2026-03-06 06:17:00+00:00,1772777820000,70314.8,70314.8,70268.9,70285.7,18.06
2026-03-06 06:18:00+00:00,1772777880000,70285.7,70320.3,70274.4,70313.3,19.923
2026-03-06 06:19:00+00:00,1772777940000,70313.3,70365.4,70291.9,70365.4,41.035
2026-03-06 06:20:00+00:00,1772778000000,70365.4,70463.9,70350.0,70463.9,213.293
2026-03-06 06:21:00+00:00,1772778060000,70463.9,70470.5,70421.5,70421.5,40.162
2026-03-06 06:22:00+00:00,1772778120000,70421.5,70487.1,70421.5,70468.9,81.867
2026-03-06 06:23:00+00:00,1772778180000,70468.9,70485.3,70447.5,70461.1,28.858
2026-03-06 06:24:00+00:00,1772778240000,70461.1,70504.3,70461.1,70497.4,41.123
2026-03-06 06:25:00+00:00,1772778300000,70497.4,70497.4,70453.6,70465.1,16.303
2026-03-06 06:26:00+00:00,1772778360000,70465.1,70467.3,70452.0,70452.1,10.685
2026-03-06 06:27:00+00:00,1772778420000,70452.1,70459.6,70437.6,70437.6,10.967
2026-03-06 06:28:00+00:00,1772778480000,70437.6,70437.7,70400.3,70405.3,20.598
2026-03-06 06:29:00+00:00,1772778540000,70405.3,70406.0,70400.0,70400.1,29.585
2026-03-06 06:30:00+00:00,1772778600000,70400.1,70436.2,70398.3,70430.6,14.05
2026-03-06 06:31:00+00:00,1772778660000,70430.6,70434.9,70392.6,70412.0,9.822
2026-03-06 06:32:00+00:00,1772778720000,70412.0,70412.9,70366.8,70381.0,9.295
2026-03-06 06:33:00+00:00,1772778780000,70381.0,70416.9,70350.0,70396.6,8.689
2026-03-06 06:34:00+00:00,1772778840000,70396.6,70403.6,70363.1,70367.0,14.302
2026-03-06 06:35:00+00:00,1772778900000,70367.0,70376.9,70352.0,70356.4,8.601
2026-03-06 06:36:00+00:00,1772778960000,70356.4,70420.0,70356.4,70419.9,39.389
2026-03-06 06:37:00+00:00,1772779020000,70419.9,70456.7,70406.8,70445.0,18.974
2026-03-06 06:38:00+00:00,1772779080000,70445.0,70538.3,70444.9,70530.1,55.059
2026-03-06 06:39:00+00:00,1772779140000,70530.1,70576.7,70489.7,70500.0,78.005
2026-03-06 06:40:00+00:00,1772779200000,70500.0,70500.1,70446.3,70465.8,17.945
2026-03-06 06:41:00+00:00,1772779260000,70465.8,70558.7,70460.5,70555.4,16.933
2026-03-06 06:42:00+00:00,1772779320000,70555.4,70614.0,70555.3,70599.8,49.369
2026-03-06 06:43:00+00:00,1772779380000,70599.8,70665.8,70561.8,70604.5,131.814
2026-03-06 06:44:00+00:00,1772779440000,70604.5,70650.6,70599.0,70636.8,40.034
2026-03-06 06:45:00+00:00,1772779500000,70636.8,70652.7,70600.3,70606.5,42.66
2026-03-06 06:46:00+00:00,1772779560000,70606.5,70666.2,70600.0,70666.2,57.344
2026-03-06 06:47:00+00:00,1772779620000,70666.2,70724.8,70650.0,70724.7,87.564
2026-03-06 06:48:00+00:00,1772779680000,70724.7,70831.4,70724.7,70774.2,107.645
2026-03-06 06:49:00+00:00,1772779740000,70774.2,70774.3,70705.1,70709.0,36.902
2026-03-06 06:50:00+00:00,1772779800000,70709.0,70709.0,70684.3,70693.6,29.051
2026-03-06 06:51:00+00:00,1772779860000,70693.6,70693.6,70632.0,70634.3,41.633
2026-03-06 06:52:00+00:00,1772779920000,70634.3,70634.3,70593.4,70612.0,42.928
2026-03-06 06:53:00+00:00,1772779980000,70612.0,70625.8,70569.8,70572.6,27.181
2026-03-06 06:54:00+00:00,1772780040000,70572.6,70584.9,70559.3,70565.0,51.665
2026-03-06 06:55:00+00:00,1772780100000,70565.0,70611.3,70565.0,70597.5,36.006
2026-03-06 06:56:00+00:00,1772780160000,70597.5,70635.5,70588.3,70629.9,27.63
2026-03-06 06:57:00+00:00,1772780220000,70629.9,70638.9,70606.7,70616.3,8.742
2026-03-06 06:58:00+00:00,1772780280000,70616.3,70628.5,70610.4,70612.0,6.48
2026-03-06 06:59:00+00:00,1772780340000,70612.0,70612.0,70568.7,70571.6,27.826
2026-03-06 07:00:00+00:00,1772780400000,70571.6,70641.9,70571.6,70621.4,26.076
2026-03-06 07:01:00+00:00,1772780460000,70621.4,70668.8,70621.4,70646.5,50.008
2026-03-06 07:02:00+00:00,1772780520000,70646.5,70740.2,70646.5,70706.6,79.576
2026-03-06 07:03:00+00:00,1772780580000,70706.6,70775.0,70683.7,70769.8,50.299
2026-03-06 07:04:00+00:00,1772780640000,70769.8,70771.4,70727.6,70750.5,22.23
2026-03-06 07:05:00+00:00,1772780700000,70750.5,70784.8,70743.5,70743.5,41.469
2026-03-06 07:06:00+00:00,1772780760000,70743.5,70772.1,70708.6,70708.7,33.795
2026-03-06 07:07:00+00:00,1772780820000,70708.7,70725.3,70679.3,70710.3,27.974
2026-03-06 07:08:00+00:00,1772780880000,70710.3,70723.8,70686.0,70690.6,33.275
2026-03-06 07:09:00+00:00,1772780940000,70690.6,70690.6,70620.7,70625.0,25.071
2026-03-06 07:10:00+00:00,1772781000000,70625.0,70637.9,70558.5,70560.1,53.912
2026-03-06 07:11:00+00:00,1772781060000,70560.1,70563.7,70465.7,70472.7,73.571
2026-03-06 07:12:00+00:00,1772781120000,70472.7,70500.0,70435.1,70487.0,89.595
2026-03-06 07:13:00+00:00,1772781180000,70487.0,70542.7,70484.6,70542.6,24.809
2026-03-06 07:14:00+00:00,1772781240000,70542.6,70557.2,70516.4,70518.1,19.499
2026-03-06 07:15:00+00:00,1772781300000,70518.1,70563.1,70512.0,70531.6,12.762
2026-03-06 07:16:00+00:00,1772781360000,70531.6,70593.7,70513.8,70593.7,14.706
2026-03-06 07:17:00+00:00,1772781420000,70593.7,70649.4,70593.6,70616.7,24.109
2026-03-06 07:18:00+00:00,1772781480000,70616.7,70636.2,70590.3,70592.5,16.54
2026-03-06 07:19:00+00:00,1772781540000,70592.5,70626.9,70586.1,70622.4,15.881
2026-03-06 07:20:00+00:00,1772781600000,70622.4,70735.7,70622.4,70713.7,52.448
2026-03-06 07:21:00+00:00,1772781660000,70713.7,70749.9,70696.3,70696.3,29.715
2026-03-06 07:22:00+00:00,1772781720000,70696.3,70742.0,70690.7,70728.2,81.922
2026-03-06 07:23:00+00:00,1772781780000,70728.2,70742.0,70712.2,70731.0,19.726
2026-03-06 07:24:00+00:00,1772781840000,70731.0,70738.9,70712.7,70715.0,13.464
2026-03-06 07:25:00+00:00,1772781900000,70715.0,70719.8,70700.0,70700.0,31.514
2026-03-06 07:26:00+00:00,1772781960000,70700.0,70819.0,70668.3,70812.9,113.781
2026-03-06 07:27:00+00:00,1772782020000,70812.9,70858.4,70759.2,70856.2,94.523
2026-03-06 07:28:00+00:00,1772782080000,70856.2,70856.6,70808.9,70843.2,50.494
2026-03-06 07:29:00+00:00,1772782140000,70843.2,70844.7,70835.1,70835.1,37.898
2026-03-06 07:30:00+00:00,1772782200000,70835.1,70887.9,70835.1,70859.0,100.664
2026-03-06 07:31:00+00:00,1772782260000,70859.0,70921.6,70857.7,70899.0,120.038
2026-03-06 07:32:00+00:00,1772782320000,70899.0,70921.7,70851.2,70919.4,66.495
2026-03-06 07:33:00+00:00,1772782380000,70919.4,70963.8,70907.0,70954.5,92.028
2026-03-06 07:34:00+00:00,1772782440000,70954.5,70997.2,70903.8,70929.1,215.328
2026-03-06 07:35:00+00:00,1772782500000,70929.1,70929.2,70865.2,70901.9,80.181
2026-03-06 07:36:00+00:00,1772782560000,70901.9,70950.0,70891.8,70949.9,49.512
2026-03-06 07:37:00+00:00,1772782620000,70949.9,70980.0,70917.6,70917.7,60.439
2026-03-06 07:38:00+00:00,1772782680000,70917.7,70951.7,70905.9,70910.0,141.675
2026-03-06 07:39:00+00:00,1772782740000,70910.0,70913.3,70840.1,70864.1,75.408
2026-03-06 07:40:00+00:00,1772782800000,70864.1,70950.2,70864.0,70948.0,86.152
2026-03-06 07:41:00+00:00,1772782860000,70948.0,70996.0,70946.5,70995.9,39.51
2026-03-06 07:42:00+00:00,1772782920000,70995.9,71025.5,70969.3,71009.3,95.164
2026-03-06 07:43:00+00:00,1772782980000,71009.3,71033.1,70974.9,71003.1,60.011
2026-03-06 07:44:00+00:00,1772783040000,71003.1,71054.8,70990.4,71045.5,82.752
2026-03-06 07:45:00+00:00,1772783100000,71045.5,71100.0,71025.5,71071.0,89.049
2026-03-06 07:46:00+00:00,1772783160000,71071.0,71158.2,71070.0,71136.1,133.036
2026-03-06 07:47:00+00:00,1772783220000,71136.1,71137.7,71062.2,71121.9,151.662
2026-03-06 07:48:00+00:00,1772783280000,71121.9,71122.0,71053.7,71053.7,65.792
2026-03-06 07:49:00+00:00,1772783340000,71053.7,71104.8,71053.7,71087.0,24.487
2026-03-06 07:50:00+00:00,1772783400000,71087.0,71144.0,71080.0,71097.9,84.814
2026-03-06 07:51:00+00:00,1772783460000,71097.9,71098.0,71061.6,71065.2,50.022
2026-03-06 07:52:00+00:00,1772783520000,71065.2,71099.3,71060.0,71081.5,23.58
2026-03-06 07:53:00+00:00,1772783580000,71081.5,71081.5,71062.5,71066.5,20.506
2026-03-06 07:54:00+00:00,1772783640000,71066.5,71103.8,71066.0,71092.0,19.853
2026-03-06 07:55:00+00:00,1772783700000,71092.0,71092.1,71066.0,71066.1,20.451
2026-03-06 07:56:00+00:00,1772783760000,71066.1,71079.9,71040.0,71040.0,63.882
2026-03-06 07:57:00+00:00,1772783820000,71040.0,71066.5,71040.0,71056.8,12.23
2026-03-06 07:58:00+00:00,1772783880000,71056.8,71062.1,71021.1,71053.4,45.233
2026-03-06 07:59:00+00:00,1772783940000,71053.4,71053.5,71020.0,71035.1,30.128
2026-03-06 08:00:00+00:00,1772784000000,71035.1,71044.0,70978.2,70987.9,48.437
2026-03-06 08:01:00+00:00,1772784060000,70987.9,70998.7,70912.9,70945.2,63.91
2026-03-06 08:02:00+00:00,1772784120000,70945.2,70974.8,70916.2,70962.5,103.152
2026-03-06 08:03:00+00:00,1772784180000,70962.5,70994.5,70926.1,70930.9,44.895
2026-03-06 08:04:00+00:00,1772784240000,70930.9,70997.2,70899.5,70926.0,48.439
2026-03-06 08:05:00+00:00,1772784300000,70926.0,70959.2,70900.6,70904.3,42.009
2026-03-06 08:06:00+00:00,1772784360000,70904.3,70935.9,70879.0,70886.3,36.8
2026-03-06 08:07:00+00:00,1772784420000,70886.3,70928.8,70882.3,70915.3,60.385
2026-03-06 08:08:00+00:00,1772784480000,70915.3,70915.3,70864.3,70892.6,24.302
2026-03-06 08:09:00+00:00,1772784540000,70892.6,70924.3,70892.5,70906.6,30.791
2026-03-06 08:10:00+00:00,1772784600000,70906.6,70967.5,70863.5,70930.0,51.792
2026-03-06 08:11:00+00:00,1772784660000,70930.0,70930.1,70866.2,70904.6,16.068
2026-03-06 08:12:00+00:00,1772784720000,70904.6,70946.2,70884.0,70907.8,39.213
2026-03-06 08:13:00+00:00,1772784780000,70907.8,70914.6,70900.0,70907.6,12.037
2026-03-06 08:14:00+00:00,1772784840000,70907.6,70941.7,70907.6,70907.6,42.456
2026-03-06 08:15:00+00:00,1772784900000,70907.6,70940.7,70907.6,70927.1,18.97
2026-03-06 08:16:00+00:00,1772784960000,70927.1,70958.6,70924.3,70924.4,11.863
2026-03-06 08:17:00+00:00,1772785020000,70924.4,70951.6,70901.2,70915.7,15.928
2026-03-06 08:18:00+00:00,1772785080000,70915.7,70915.7,70856.7,70875.0,34.078
2026-03-06 08:19:00+00:00,1772785140000,70875.0,70968.6,70872.3,70944.2,11.734
2026-03-06 08:20:00+00:00,1772785200000,70944.2,70958.7,70888.8,70920.2,15.265
2026-03-06 08:21:00+00:00,1772785260000,70920.2,70926.2,70880.0,70885.0,11.042
2026-03-06 08:22:00+00:00,1772785320000,70885.0,70894.1,70865.1,70885.6,7.821
2026-03-06 08:23:00+00:00,1772785380000,70885.6,70885.8,70843.1,70885.1,49.538
2026-03-06 08:24:00+00:00,1772785440000,70885.1,70896.6,70865.4,70867.9,15.758
2026-03-06 08:25:00+00:00,1772785500000,70867.9,70868.0,70802.0,70820.1,72.825
2026-03-06 08:26:00+00:00,1772785560000,70820.1,70847.9,70808.4,70836.5,42.915
2026-03-06 08:27:00+00:00,1772785620000,70836.5,70842.6,70822.0,70832.9,13.472
2026-03-06 08:28:00+00:00,1772785680000,70832.9,70872.6,70832.9,70872.6,20.018
2026-03-06 08:29:00+00:00,1772785740000,70872.6,70937.1,70857.6,70904.7,37.341
2026-03-06 08:30:00+00:00,1772785800000,70904.7,70904.8,70849.7,70896.5,94.177
2026-03-06 08:31:00+00:00,1772785860000,70896.5,70935.7,70895.4,70917.6,66.12
2026-03-06 08:32:00+00:00,1772785920000,70917.6,71000.0,70917.6,70990.4,46.491
2026-03-06 08:33:00+00:00,1772785980000,70990.4,70990.4,70914.3,70942.3,26.798
2026-03-06 08:34:00+00:00,1772786040000,70942.3,70948.7,70898.0,70902.5,11.315
2026-03-06 08:35:00+00:00,1772786100000,70902.5,70971.2,70902.5,70971.2,26.19
2026-03-06 08:36:00+00:00,1772786160000,70971.2,70995.6,70964.6,70973.0,23.393
2026-03-06 08:37:00+00:00,1772786220000,70973.0,70999.3,70933.1,70933.1,28.728
2026-03-06 08:38:00+00:00,1772786280000,70933.1,70933.1,70850.7,70862.3,40.0
2026-03-06 08:39:00+00:00,1772786340000,70862.3,70887.7,70854.0,70883.9,28.189
2026-03-06 08:40:00+00:00,1772786400000,70883.9,70999.0,70883.9,70980.9,30.173
