datetime,time,open,high,low,close,volume
2026-03-06 08:41:00+00:00,1772786460000,70980.9,71000.0,70956.9,70956.9,21.276
2026-03-06 08:42:00+00:00,1772786520000,70956.9,70956.9,70881.2,70890.8,12.935
2026-03-06 08:43:00+00:00,1772786580000,70890.8,70900.3,70867.5,70880.7,25.744
2026-03-06 08:44:00+00:00,1772786640000,70880.7,70916.8,70880.6,70887.4,11.128
2026-03-06 08:45:00+00:00,1772786700000,70887.4,70920.0,70865.8,70920.0,13.571
2026-03-06 08:46:00+00:00,1772786760000,70920.0,70924.7,70875.0,70875.0,23.337
2026-03-06 08:47:00+00:00,1772786820000,70875.0,70923.6,70871.8,70923.6,9.314
2026-03-06 08:48:00+00:00,1772786880000,70923.6,70924.9,70886.4,70886.5,10.329
2026-03-06 08:49:00+00:00,1772786940000,70886.5,70890.9,70871.8,70885.6,9.378
2026-03-06 08:50:00+00:00,1772787000000,70885.6,70885.6,70842.0,70865.7,20.072
2026-03-06 08:51:00+00:00,1772787060000,70865.7,70865.7,70777.0,70798.5,171.176
2026-03-06 08:52:00+00:00,1772787120000,70798.5,70835.6,70791.6,70794.8,63.441
2026-03-06 08:53:00+00:00,1772787180000,70794.8,70795.3,70775.1,70785.4,44.579
2026-03-06 08:54:00+00:00,1772787240000,70785.4,70813.4,70775.1,70801.1,64.874
2026-03-06 08:55:00+00:00,1772787300000,70801.1,70806.0,70748.0,70748.0,51.386
2026-03-06 08:56:00+00:00,1772787360000,70748.0,70754.1,70726.0,70749.0,46.352
2026-03-06 08:57:00+00:00,1772787420000,70749.0,70763.2,70727.9,70740.0,21.243
2026-03-06 08:58:00+00:00,1772787480000,70740.0,70747.0,70714.3,70718.3,48.958
2026-03-06 08:59:00+00:00,1772787540000,70718.3,70760.4,70703.4,70760.4,46.636
2026-03-06 09:00:00+00:00,1772787600000,70760.4,70779.1,70721.9,70744.6,39.569
2026-03-06 09:01:00+00:00,1772787660000,70744.6,70746.0,70700.0,70722.9,29.093
2026-03-06 09:02:00+00:00,1772787720000,70722.9,70751.0,70707.0,70723.0,20.577
2026-03-06 09:03:00+00:00,1772787780000,70723.0,70787.6,70715.0,70746.8,57.06
2026-03-06 09:04:00+00:00,1772787840000,70746.8,70763.2,70725.2,70756.4,20.045
2026-03-06 09:05:00+00:00,1772787900000,70756.4,70765.4,70720.0,70728.1,29.266
2026-03-06 09:06:00+00:00,1772787960000,70728.1,70760.2,70722.0,70748.4,13.628
2026-03-06 09:07:00+00:00,1772788020000,70748.4,70770.4,70744.2,70744.2,13.115
2026-03-06 09:08:00+00:00,1772788080000,70744.2,70751.0,70673.6,70678.5,28.936
2026-03-06 09:09:00+00:00,1772788140000,70678.5,70678.5,70581.0,70639.0,92.728
2026-03-06 09:10:00+00:00,1772788200000,70639.0,70646.0,70556.1,70574.5,98.821
2026-03-06 09:11:00+00:00,1772788260000,70574.5,70590.0,70535.9,70535.9,45.624
2026-03-06 09:12:00+00:00,1772788320000,70535.9,70570.8,70515.0,70523.1,52.447
2026-03-06 09:13:00+00:00,1772788380000,70523.1,70564.0,70487.7,70513.5,55.048
2026-03-06 09:14:00+00:00,1772788440000,70513.5,70546.2,70512.8,70546.2,23.246
2026-03-06 09:15:00+00:00,1772788500000,70546.2,70550.0,70506.4,70532.1,54.167
2026-03-06 09:16:00+00:00,1772788560000,70532.1,70532.1,70463.6,70516.9,98.922
2026-03-06 09:17:00+00:00,1772788620000,70516.9,70534.7,70361.0,70445.9,157.902
2026-03-06 09:18:00+00:00,1772788680000,70445.9,70498.7,70422.0,70490.8,34.133
2026-03-06 09:19:00+00:00,1772788740000,70490.8,70586.6,70489.1,70557.9,39.532
2026-03-06 09:20:00+00:00,1772788800000,70557.9,70560.0,70498.8,70500.1,18.235
2026-03-06 09:21:00+00:00,1772788860000,70500.1,70520.7,70490.0,70490.0,9.146
2026-03-06 09:22:00+00:00,1772788920000,70490.0,70502.1,70461.5,70465.5,41.161
2026-03-06 09:23:00+00:00,1772788980000,70465.5,70498.0,70424.0,70489.0,27.837
2026-03-06 09:24:00+00:00,1772789040000,70489.0,70499.9,70422.9,70422.9,27.463
2026-03-06 09:25:00+00:00,1772789100000,70422.9,70447.2,70325.1,70397.0,72.437
2026-03-06 09:26:00+00:00,1772789160000,70397.0,70419.0,70356.0,70361.6,39.697
2026-03-06 09:27:00+00:00,1772789220000,70361.6,70389.3,70339.6,70356.0,25.35
2026-03-06 09:28:00+00:00,1772789280000,70356.0,70380.0,70328.0,70361.2,17.921
2026-03-06 09:29:00+00:00,1772789340000,70361.2,70388.1,70361.2,70376.9,16.928
2026-03-06 09:30:00+00:00,1772789400000,70376.9,70422.0,70341.5,70411.6,37.683
2026-03-06 09:31:00+00:00,1772789460000,70411.6,70431.0,70366.4,70386.2,17.728
2026-03-06 09:32:00+00:00,1772789520000,70386.2,70419.2,70369.1,70369.1,30.343
2026-03-06 09:33:00+00:00,1772789580000,70369.1,70404.8,70340.0,70340.0,62.84
2026-03-06 09:34:00+00:00,1772789640000,70340.0,70352.2,70275.0,70293.4,108.384
2026-03-06 09:35:00+00:00,1772789700000,70293.4,70346.1,70278.7,70318.8,27.22
2026-03-06 09:36:00+00:00,1772789760000,70318.8,70350.0,70282.0,70350.0,30.622
2026-03-06 09:37:00+00:00,1772789820000,70350.0,70372.0,70315.9,70339.0,37.357
2026-03-06 09:38:00+00:00,1772789880000,70339.0,70400.0,70339.0,70398.0,31.997
2026-03-06 09:39:00+00:00,1772789940000,70398.0,70428.6,70333.0,70333.0,72.01
2026-03-06 09:40:00+00:00,1772790000000,70333.0,70333.1,70267.0,70306.2,94.239
2026-03-06 09:41:00+00:00,1772790060000,70306.2,70383.0,70306.1,70376.5,22.526
2026-03-06 09:42:00+00:00,1772790120000,70376.5,70417.1,70344.9,70409.2,52.09
2026-03-06 09:43:00+00:00,1772790180000,70409.2,70486.9,70407.1,70468.0,70.212
2026-03-06 09:44:00+00:00,1772790240000,70468.0,70526.3,70432.5,70514.5,59.018
2026-03-06 09:45:00+00:00,1772790300000,70514.5,70577.2,70501.6,70562.1,77.958
2026-03-06 09:46:00+00:00,1772790360000,70562.1,70589.0,70426.9,70449.5,70.283
2026-03-06 09:47:00+00:00,1772790420000,70449.5,70483.9,70410.5,70437.0,41.755
2026-03-06 09:48:00+00:00,1772790480000,70437.0,70482.6,70424.6,70447.7,26.121
2026-03-06 09:49:00+00:00,1772790540000,70447.7,70468.2,70416.0,70450.8,63.684
2026-03-06 09:50:00+00:00,1772790600000,70450.8,70529.5,70440.3,70469.7,33.902
2026-03-06 09:51:00+00:00,1772790660000,70469.7,70516.7,70460.6,70476.8,29.146
2026-03-06 09:52:00+00:00,1772790720000,70476.8,70512.5,70450.1,70499.8,30.858
2026-03-06 09:53:00+00:00,1772790780000,70499.8,70556.8,70476.7,70530.2,19.503
2026-03-06 09:54:00+00:00,1772790840000,70530.2,70535.0,70459.8,70461.7,30.408
2026-03-06 09:55:00+00:00,1772790900000,70461.7,70479.2,70451.6,70479.2,32.109
2026-03-06 09:56:00+00:00,1772790960000,70479.2,70551.6,70479.2,70544.1,23.325
2026-03-06 09:57:00+00:00,1772791020000,70544.1,70597.0,70509.8,70514.1,77.864
2026-03-06 09:58:00+00:00,1772791080000,70514.1,70552.0,70514.1,70546.2,19.178
2026-03-06 09:59:00+00:00,1772791140000,70546.2,70549.8,70528.3,70528.7,21.522
2026-03-06 10:00:00+00:00,1772791200000,70528.7,70606.1,70488.7,70597.9,71.699
2026-03-06 10:01:00+00:00,1772791260000,70597.9,70617.0,70543.3,70552.1,22.071
2026-03-06 10:02:00+00:00,1772791320000,70552.1,70570.4,70518.0,70534.3,21.666
2026-03-06 10:03:00+00:00,1772791380000,70534.3,70621.5,70534.3,70596.0,79.15
2026-03-06 10:04:00+00:00,1772791440000,70596.0,70650.6,70588.4,70620.3,51.636
2026-03-06 10:05:00+00:00,1772791500000,70620.3,70711.3,70604.0,70673.7,88.14
2026-03-06 10:06:00+00:00,1772791560000,70673.7,70673.7,70621.5,70621.6,34.069
2026-03-06 10:07:00+00:00,1772791620000,70621.6,70630.3,70611.0,70611.0,25.72
2026-03-06 10:08:00+00:00,1772791680000,70611.0,70631.6,70608.2,70613.2,29.274
2026-03-06 10:09:00+00:00,1772791740000,70613.2,70642.8,70608.2,70642.8,24.093
2026-03-06 10:10:00+00:00,1772791800000,70642.8,70649.0,70620.6,70631.8,11.974
2026-03-06 10:11:00+00:00,1772791860000,70631.8,70636.1,70593.4,70596.1,18.154
2026-03-06 10:12:00+00:00,1772791920000,70596.1,70638.1,70596.1,70596.4,20.795
2026-03-06 10:13:00+00:00,1772791980000,70596.4,70615.8,70596.3,70604.6,13.003
2026-03-06 10:14:00+00:00,1772792040000,70604.6,70654.0,70599.9,70654.0,91.581
2026-03-06 10:15:00+00:00,1772792100000,70654.0,70679.1,70629.3,70633.3,17.21
2026-03-06 10:16:00+00:00,1772792160000,70633.3,70676.5,70611.4,70666.5,15.71
2026-03-06 10:17:00+00:00,1772792220000,70666.5,70691.4,70643.9,70685.5,45.045
2026-03-06 10:18:00+00:00,1772792280000,70685.5,70714.2,70651.8,70664.4,44.091
2026-03-06 10:19:00+00:00,1772792340000,70664.4,70664.5,70626.6,70630.4,24.115
2026-03-06 10:20:00+00:00,1772792400000,70630.4,70683.0,70629.4,70629.4,26.302
2026-03-06 10:21:00+00:00,1772792460000,70629.4,70668.5,70626.2,70637.4,14.884
2026-03-06 10:22:00+00:00,1772792520000,70637.4,70668.5,70631.5,70667.0,13.147
2026-03-06 10:23:00+00:00,1772792580000,70667.0,70721.7,70667.0,70721.7,16.088
2026-03-06 10:24:00+00:00,1772792640000,70721.7,70741.5,70702.2,70739.1,35.788
2026-03-06 10:25:00+00:00,1772792700000,70739.1,70739.4,70707.6,70729.0,36.918
2026-03-06 10:26:00+00:00,1772792760000,70729.0,70777.0,70725.0,70765.4,58.999
2026-03-06 10:27:00+00:00,1772792820000,70765.4,70767.0,70693.4,70710.5,66.229
2026-03-06 10:28:00+00:00,1772792880000,70710.5,70710.5,70675.4,70703.4,23.481
2026-03-06 10:29:00+00:00,1772792940000,70703.4,70761.0,70699.5,70746.2,60.339
2026-03-06 10:30:00+00:00,1772793000000,70746.2,70761.3,70630.0,70630.1,175.2
2026-03-06 10:31:00+00:00,1772793060000,70630.1,70671.3,70630.1,70662.4,39.327
2026-03-06 10:32:00+00:00,1772793120000,70662.4,70668.4,70578.6,70599.1,47.363
2026-03-06 10:33:00+00:00,1772793180000,70599.1,70604.9,70568.9,70575.6,17.241
2026-03-06 10:34:00+00:00,1772793240000,70575.6,70617.8,70561.7,70572.6,13.847
2026-03-06 10:35:00+00:00,1772793300000,70572.6,70575.4,70497.0,70512.7,95.277
2026-03-06 10:36:00+00:00,1772793360000,70512.7,70548.2,70512.7,70548.2,8.329
2026-03-06 10:37:00+00:00,1772793420000,70548.2,70560.0,70531.8,70551.7,14.023
2026-03-06 10:38:00+00:00,1772793480000,70551.7,70551.7,70504.1,70520.7,16.083
2026-03-06 10:39:00+00:00,1772793540000,70520.7,70528.7,70519.6,70519.7,16.254
2026-03-06 10:40:00+00:00,1772793600000,70519.7,70532.2,70513.2,70515.9,13.148
2026-03-06 10:41:00+00:00,1772793660000,70515.9,70540.2,70510.5,70533.7,7.258
2026-03-06 10:42:00+00:00,1772793720000,70533.7,70534.8,70505.1,70508.1,28.291
2026-03-06 10:43:00+00:00,1772793780000,70508.1,70512.5,70476.1,70493.0,17.845
2026-03-06 10:44:00+00:00,1772793840000,70493.0,70538.2,70492.9,70538.2,26.059
2026-03-06 10:45:00+00:00,1772793900000,70538.2,70538.2,70504.5,70506.9,12.103
2026-03-06 10:46:00+00:00,1772793960000,70506.9,70549.9,70503.2,70543.0,5.304
2026-03-06 10:47:00+00:00,1772794020000,70543.0,70572.7,70540.8,70562.1,13.91
2026-03-06 10:48:00+00:00,1772794080000,70562.1,70574.9,70535.3,70546.3,27.037
2026-03-06 10:49:00+00:00,1772794140000,70546.3,70546.3,70500.2,70500.3,4.656
2026-03-06 10:50:00+00:00,1772794200000,70500.3,70526.2,70453.4,70458.8,35.995
2026-03-06 10:51:00+00:00,1772794260000,70458.8,70485.7,70431.5,70485.6,23.419
2026-03-06 10:52:00+00:00,1772794320000,70485.6,70556.4,70485.6,70546.9,31.728
2026-03-06 10:53:00+00:00,1772794380000,70546.9,70584.0,70546.9,70547.0,20.217
2026-03-06 10:54:00+00:00,1772794440000,70547.0,70578.9,70500.8,70500.8,15.147
2026-03-06 10:55:00+00:00,1772794500000,70500.8,70503.4,70480.0,70503.4,8.51
2026-03-06 10:56:00+00:00,1772794560000,70503.4,70540.4,70492.2,70540.3,32.61
2026-03-06 10:57:00+00:00,1772794620000,70540.3,70583.9,70523.5,70542.0,23.881
2026-03-06 10:58:00+00:00,1772794680000,70542.0,70547.4,70514.4,70530.4,21.24
2026-03-06 10:59:00+00:00,1772794740000,70530.4,70543.5,70506.8,70506.8,13.792
2026-03-06 11:00:00+00:00,1772794800000,70506.8,70507.9,70440.5,70485.3,28.083
2026-03-06 11:01:00+00:00,1772794860000,70485.3,70492.5,70458.3,70458.3,19.834
2026-03-06 11:02:00+00:00,1772794920000,70458.3,70463.3,70431.3,70459.1,8.303
2026-03-06 11:03:00+00:00,1772794980000,70459.1,70459.2,70422.0,70422.0,21.312
2026-03-06 11:04:00+00:00,1772795040000,70422.0,70423.9,70400.0,70423.9,33.907
2026-03-06 11:05:00+00:00,1772795100000,70423.9,70442.3,70393.6,70394.6,20.614
2026-03-06 11:06:00+00:00,1772795160000,70394.6,70457.3,70388.4,70452.0,35.184
2026-03-06 11:07:00+00:00,1772795220000,70452.0,70482.1,70439.7,70443.4,17.965
2026-03-06 11:08:00+00:00,1772795280000,70443.4,70453.5,70412.3,70421.0,15.987
2026-03-06 11:09:00+00:00,1772795340000,70421.0,70498.0,70421.0,70423.0,24.737
2026-03-06 11:10:00+00:00,1772795400000,70423.0,70445.8,70388.0,70395.0,29.545
2026-03-06 11:11:00+00:00,1772795460000,70395.0,70458.4,70390.7,70458.4,15.832
2026-03-06 11:12:00+00:00,1772795520000,70458.4,70587.3,70458.4,70548.1,38.195
2026-03-06 11:13:00+00:00,1772795580000,70548.1,70591.5,70520.0,70550.8,143.881
2026-03-06 11:14:00+00:00,1772795640000,70550.8,70550.8,70515.9,70531.8,22.479
2026-03-06 11:15:00+00:00,1772795700000,70531.8,70536.7,70492.9,70504.1,17.653
2026-03-06 11:16:00+00:00,1772795760000,70504.1,70531.1,70504.1,70521.5,42.779
2026-03-06 11:17:00+00:00,1772795820000,70521.5,70549.3,70520.4,70534.1,23.92
2026-03-06 11:18:00+00:00,1772795880000,70534.1,70534.1,70481.0,70497.3,14.582
2026-03-06 11:19:00+00:00,1772795940000,70497.3,70518.9,70493.5,70504.1,23.08
2026-03-06 11:20:00+00:00,1772796000000,70504.1,70524.6,70485.3,70523.2,19.869
2026-03-06 11:21:00+00:00,1772796060000,70523.2,70541.8,70519.2,70540.9,6.117
2026-03-06 11:22:00+00:00,1772796120000,70540.9,70548.1,70530.3,70530.4,5.227
2026-03-06 11:23:00+00:00,1772796180000,70530.4,70530.4,70481.6,70483.5,8.947
2026-03-06 11:24:00+00:00,1772796240000,70483.5,70534.4,70472.7,70498.6,29.065
2026-03-06 11:25:00+00:00,1772796300000,70498.6,70546.3,70498.5,70546.2,9.349
2026-03-06 11:26:00+00:00,1772796360000,70546.2,70548.0,70529.4,70529.5,9.825
2026-03-06 11:27:00+00:00,1772796420000,70529.5,70551.5,70516.9,70521.4,6.671
2026-03-06 11:28:00+00:00,1772796480000,70521.4,70535.5,70500.1,70526.4,12.241
2026-03-06 11:29:00+00:00,1772796540000,70526.4,70542.6,70525.8,70525.8,7.818
2026-03-06 11:30:00+00:00,1772796600000,70525.8,70525.8,70488.6,70513.5,21.114
2026-03-06 11:31:00+00:00,1772796660000,70513.5,70528.3,70494.9,70497.4,6.417
2026-03-06 11:32:00+00:00,1772796720000,70497.4,70497.4,70467.9,70482.7,15.513
2026-03-06 11:33:00+00:00,1772796780000,70482.7,70500.0,70476.0,70484.0,9.344
2026-03-06 11:34:00+00:00,1772796840000,70484.0,70484.0,70442.5,70446.9,22.741
2026-03-06 11:35:00+00:00,1772796900000,70446.9,70542.0,70443.3,70538.5,47.582
2026-03-06 11:36:00+00:00,1772796960000,70538.5,70631.6,70510.0,70582.0,66.319
2026-03-06 11:37:00+00:00,1772797020000,70582.0,70598.2,70551.0,70553.5,22.874
2026-03-06 11:38:00+00:00,1772797080000,70553.5,70590.3,70551.1,70586.2,13.494
2026-03-06 11:39:00+00:00,1772797140000,70586.2,70590.1,70560.1,70570.1,20.516
2026-03-06 11:40:00+00:00,1772797200000,70570.1,70588.1,70551.8,70583.3,14.851
2026-03-06 11:41:00+00:00,1772797260000,70583.3,70583.3,70507.3,70515.7,24.475
2026-03-06 11:42:00+00:00,1772797320000,70515.7,70520.0,70400.0,70400.0,54.18
2026-03-06 11:43:00+00:00,1772797380000,70400.0,70434.5,70323.0,70344.9,66.681
2026-03-06 11:44:00+00:00,1772797440000,70344.9,70415.0,70344.9,70356.6,59.946
2026-03-06 11:45:00+00:00,1772797500000,70356.6,70371.0,70280.0,70285.8,97.585
2026-03-06 11:46:00+00:00,1772797560000,70285.8,70308.3,70268.9,70278.3,93.17
2026-03-06 11:47:00+00:00,1772797620000,70278.3,70313.9,70269.8,70286.6,57.428
2026-03-06 11:48:00+00:00,1772797680000,70286.6,70308.0,70269.8,70290.1,31.223
2026-03-06 11:49:00+00:00,1772797740000,70290.1,70308.9,70264.2,70279.9,22.332
2026-03-06 11:50:00+00:00,1772797800000,70279.9,70289.3,70250.0,70259.9,29.504
2026-03-06 11:51:00+00:00,1772797860000,70259.9,70259.9,70202.9,70236.7,96.19
2026-03-06 11:52:00+00:00,1772797920000,70236.7,70249.8,70202.0,70211.4,95.601
2026-03-06 11:53:00+00:00,1772797980000,70211.4,70244.4,70211.4,70224.0,48.007
2026-03-06 11:54:00+00:00,1772798040000,70224.0,70242.0,70221.6,70229.1,36.317
2026-03-06 11:55:00+00:00,1772798100000,70229.1,70238.2,70200.0,70201.5,32.141
2026-03-06 11:56:00+00:00,1772798160000,70201.5,70213.3,70166.0,70176.1,81.052
2026-03-06 11:57:00+00:00,1772798220000,70176.1,70194.9,70160.1,70160.2,36.387
2026-03-06 11:58:00+00:00,1772798280000,70160.2,70182.8,70150.1,70176.5,61.322
2026-03-06 11:59:00+00:00,1772798340000,70176.5,70215.6,70163.0,70183.7,113.941
2026-03-06 12:00:00+00:00,1772798400000,70183.7,70198.2,70150.1,70170.0,56.711
2026-03-06 12:01:00+00:00,1772798460000,70170.0,70200.0,70014.7,70199.2,571.264
2026-03-06 12:02:00+00:00,1772798520000,70199.2,70199.2,70123.4,70154.5,83.622
2026-03-06 12:03:00+00:00,1772798580000,70154.5,70184.5,70105.5,70171.8,75.685
2026-03-06 12:04:00+00:00,1772798640000,70171.8,70182.2,70114.4,70132.9,54.822
2026-03-06 12:05:00+00:00,1772798700000,70132.9,70154.1,70115.4,70115.4,43.774
2026-03-06 12:06:00+00:00,1772798760000,70115.4,70130.6,70069.0,70074.3,57.65
2026-03-06 12:07:00+00:00,1772798820000,70074.3,70081.2,69909.5,69921.2,575.125
2026-03-06 12:08:00+00:00,1772798880000,69921.2,69989.7,69859.4,69872.2,267.123
2026-03-06 12:09:00+00:00,1772798940000,69872.2,69897.6,69778.3,69808.1,746.374
2026-03-06 12:10:00+00:00,1772799000000,69808.1,69811.7,69778.3,69785.2,163.333
2026-03-06 12:11:00+00:00,1772799060000,69785.2,69803.9,69778.3,69790.1,139.796
2026-03-06 12:12:00+00:00,1772799120000,69790.1,69860.2,69778.3,69856.6,266.137
2026-03-06 12:13:00+00:00,1772799180000,69856.6,69941.2,69838.7,69900.0,140.706
2026-03-06 12:14:00+00:00,1772799240000,69900.0,69901.0,69881.0,69900.0,84.642
2026-03-06 12:15:00+00:00,1772799300000,69900.0,69969.5,69893.8,69940.4,95.523
2026-03-06 12:16:00+00:00,1772799360000,69940.4,70040.0,69919.2,70016.2,108.233
2026-03-06 12:17:00+00:00,1772799420000,70016.2,70024.3,69972.1,69974.8,61.504
2026-03-06 12:18:00+00:00,1772799480000,69974.8,70112.8,69957.0,70102.8,155.389
2026-03-06 12:19:00+00:00,1772799540000,70102.8,70158.5,70076.9,70158.5,113.455
2026-03-06 12:20:00+00:00,1772799600000,70158.5,70170.0,70098.5,70109.1,76.122
2026-03-06 12:21:00+00:00,1772799660000,70109.1,70109.2,70063.1,70065.0,85.941
2026-03-06 12:22:00+00:00,1772799720000,70065.0,70081.3,70034.0,70058.7,59.95
2026-03-06 12:23:00+00:00,1772799780000,70058.7,70096.0,70047.8,70078.1,35.208
2026-03-06 12:24:00+00:00,1772799840000,70078.1,70100.0,70065.0,70077.0,30.48
2026-03-06 12:25:00+00:00,1772799900000,70077.0,70094.6,70034.7,70040.4,25.191
2026-03-06 12:26:00+00:00,1772799960000,70040.4,70109.8,70040.2,70090.8,40.626
2026-03-06 12:27:00+00:00,1772800020000,70090.8,70101.9,70023.4,70032.3,47.145
2026-03-06 12:28:00+00:00,1772800080000,70032.3,70050.0,70008.3,70008.3,36.495
2026-03-06 12:29:00+00:00,1772800140000,70008.3,70008.4,69976.5,69978.4,36.779
2026-03-06 12:30:00+00:00,1772800200000,69978.4,70022.3,69978.3,70017.0,22.784
2026-03-06 12:31:00+00:00,1772800260000,70017.0,70024.1,69902.0,69921.0,87.342
2026-03-06 12:32:00+00:00,1772800320000,69921.0,69969.4,69915.4,69924.5,23.73
2026-03-06 12:33:00+00:00,1772800380000,69924.5,69935.8,69821.9,69838.2,57.722
2026-03-06 12:34:00+00:00,1772800440000,69838.2,69895.6,69820.8,69852.9,45.007
2026-03-06 12:35:00+00:00,1772800500000,69852.9,69854.8,69709.1,69718.7,339.052
2026-03-06 12:36:00+00:00,1772800560000,69718.7,69790.5,69647.2,69790.4,315.461
2026-03-06 12:37:00+00:00,1772800620000,69790.4,69843.1,69757.4,69827.4,175.549
2026-03-06 12:38:00+00:00,1772800680000,69827.4,69835.5,69705.9,69737.9,51.041
2026-03-06 12:39:00+00:00,1772800740000,69737.9,69765.8,69696.8,69740.5,51.372
2026-03-06 12:40:00+00:00,1772800800000,69740.5,69753.0,69690.8,69702.1,81.491
2026-03-06 12:41:00+00:00,1772800860000,69702.1,69841.0,69702.1,69804.5,104.236
2026-03-06 12:42:00+00:00,1772800920000,69804.5,69830.6,69750.0,69750.1,41.42
2026-03-06 12:43:00+00:00,1772800980000,69750.1,69786.9,69737.8,69748.4,25.203
2026-03-06 12:44:00+00:00,1772801040000,69748.4,69754.8,69706.8,69723.8,35.08
2026-03-06 12:45:00+00:00,1772801100000,69723.8,69769.0,69706.5,69706.7,43.792
2026-03-06 12:46:00+00:00,1772801160000,69706.7,69747.9,69702.3,69715.7,39.273
2026-03-06 12:47:00+00:00,1772801220000,69715.7,69715.8,69625.2,69656.2,139.115
2026-03-06 12:48:00+00:00,1772801280000,69656.2,69728.0,69656.2,69695.4,84.47
2026-03-06 12:49:00+00:00,1772801340000,69695.4,69750.0,69693.6,69740.0,46.962
2026-03-06 12:50:00+00:00,1772801400000,69740.0,69833.2,69720.6,69808.9,62.26
