datetime,time,open,high,low,close,volume
2026-03-06 12:51:00+00:00,1772801460000,69808.9,69822.8,69769.0,69808.2,78.741
2026-03-06 12:52:00+00:00,1772801520000,69808.2,69918.9,69808.1,69917.1,70.8
2026-03-06 12:53:00+00:00,1772801580000,69917.1,69917.2,69823.3,69835.6,22.636
2026-03-06 12:54:00+00:00,1772801640000,69835.6,69890.9,69835.5,69883.6,88.923
2026-03-06 12:55:00+00:00,1772801700000,69883.6,70016.9,69875.1,69991.1,231.171
2026-03-06 12:56:00+00:00,1772801760000,69991.1,70044.9,69991.1,70022.3,93.083
2026-03-06 12:57:00+00:00,1772801820000,70022.3,70022.3,69945.3,69972.8,51.952
2026-03-06 12:58:00+00:00,1772801880000,69972.8,69972.9,69931.8,69957.8,74.036
2026-03-06 12:59:00+00:00,1772801940000,69957.8,69962.1,69884.4,69895.1,44.587
2026-03-06 13:00:00+00:00,1772802000000,69895.1,70019.5,69888.6,69962.3,382.774
2026-03-06 13:01:00+00:00,1772802060000,69962.3,69970.0,69940.1,69954.9,34.346
2026-03-06 13:02:00+00:00,1772802120000,69954.9,69954.9,69871.2,69906.0,49.328
2026-03-06 13:03:00+00:00,1772802180000,69906.0,69931.2,69866.4,69874.2,37.94
2026-03-06 13:04:00+00:00,1772802240000,69874.2,69925.5,69870.0,69900.4,11.411
2026-03-06 13:05:00+00:00,1772802300000,69900.4,69942.5,69900.4,69910.4,27.295
2026-03-06 13:06:00+00:00,1772802360000,69910.4,69993.4,69905.3,69976.9,36.237
2026-03-06 13:07:00+00:00,1772802420000,69976.9,69997.9,69955.9,69990.7,32.196
2026-03-06 13:08:00+00:00,1772802480000,69990.7,69990.7,69897.0,69897.1,23.824
2026-03-06 13:09:00+00:00,1772802540000,69897.1,69948.4,69897.1,69947.5,22.478
2026-03-06 13:10:00+00:00,1772802600000,69947.5,69972.1,69933.5,69965.7,20.434
2026-03-06 13:11:00+00:00,1772802660000,69965.7,69981.0,69933.1,69981.0,16.97
2026-03-06 13:12:00+00:00,1772802720000,69981.0,70011.0,69973.8,69984.7,22.078
2026-03-06 13:13:00+00:00,1772802780000,69984.7,70010.2,69959.8,69997.3,19.912
2026-03-06 13:14:00+00:00,1772802840000,69997.3,70005.5,69963.4,69964.8,21.987
2026-03-06 13:15:00+00:00,1772802900000,69964.8,69973.8,69942.3,69973.8,16.493
2026-03-06 13:16:00+00:00,1772802960000,69973.8,70000.0,69960.8,69999.5,22.456
2026-03-06 13:17:00+00:00,1772803020000,69999.5,70000.0,69938.0,69939.6,22.104
2026-03-06 13:18:00+00:00,1772803080000,69939.6,69959.0,69894.9,69958.9,40.773
2026-03-06 13:19:00+00:00,1772803140000,69958.9,70020.7,69954.0,69993.8,117.178
2026-03-06 13:20:00+00:00,1772803200000,69993.8,69993.9,69859.4,69861.5,62.158
2026-03-06 13:21:00+00:00,1772803260000,69861.5,69898.9,69795.7,69883.3,70.081
2026-03-06 13:22:00+00:00,1772803320000,69883.3,69941.9,69869.8,69931.1,21.337
2026-03-06 13:23:00+00:00,1772803380000,69931.1,69935.6,69892.0,69926.6,27.345
2026-03-06 13:24:00+00:00,1772803440000,69926.6,70028.0,69919.7,70008.5,52.783
2026-03-06 13:25:00+00:00,1772803500000,70008.5,70190.6,69975.9,70058.7,364.429
2026-03-06 13:26:00+00:00,1772803560000,70058.7,70109.5,70049.8,70049.8,119.971
2026-03-06 13:27:00+00:00,1772803620000,70049.8,70097.5,70047.0,70090.8,47.567
2026-03-06 13:28:00+00:00,1772803680000,70090.8,70135.4,70038.4,70068.9,66.086
2026-03-06 13:29:00+00:00,1772803740000,70068.9,70094.6,70027.3,70028.5,128.629
2026-03-06 13:30:00+00:00,1772803800000,70028.5,70075.2,69708.8,69900.8,1087.879
2026-03-06 13:31:00+00:00,1772803860000,69900.8,70027.3,69787.0,69942.4,283.749
2026-03-06 13:32:00+00:00,1772803920000,69942.4,70037.9,69876.0,69990.1,137.315
2026-03-06 13:33:00+00:00,1772803980000,69990.1,70129.9,69946.0,70009.5,152.695
2026-03-06 13:34:00+00:00,1772804040000,70009.5,70175.2,69969.2,70146.2,207.834
2026-03-06 13:35:00+00:00,1772804100000,70146.2,70299.0,70134.3,70243.6,501.7
2026-03-06 13:36:00+00:00,1772804160000,70243.6,70258.9,70160.2,70160.5,141.845
2026-03-06 13:37:00+00:00,1772804220000,70160.5,70178.0,70053.9,70137.0,101.903
2026-03-06 13:38:00+00:00,1772804280000,70137.0,70161.8,70080.4,70085.1,48.792
2026-03-06 13:39:00+00:00,1772804340000,70085.1,70108.0,70031.0,70070.3,77.65
2026-03-06 13:40:00+00:00,1772804400000,70070.3,70070.3,69900.0,69938.4,133.5
2026-03-06 13:41:00+00:00,1772804460000,69938.4,69972.2,69908.6,69908.6,62.626
2026-03-06 13:42:00+00:00,1772804520000,69908.6,69950.0,69901.2,69933.0,53.603
2026-03-06 13:43:00+00:00,1772804580000,69933.0,70080.8,69914.3,70064.8,48.87
2026-03-06 13:44:00+00:00,1772804640000,70064.8,70066.5,70018.3,70049.1,60.056
2026-03-06 13:45:00+00:00,1772804700000,70049.1,70049.8,69832.1,69838.2,152.089
2026-03-06 13:46:00+00:00,1772804760000,69838.2,69904.4,69786.0,69821.2,283.456
2026-03-06 13:47:00+00:00,1772804820000,69821.2,69868.6,69810.9,69851.3,20.918
2026-03-06 13:48:00+00:00,1772804880000,69851.3,69900.0,69811.0,69889.9,53.928
2026-03-06 13:49:00+00:00,1772804940000,69889.9,69951.4,69871.2,69929.5,29.37
2026-03-06 13:50:00+00:00,1772805000000,69929.5,69964.9,69822.4,69845.6,95.508
2026-03-06 13:51:00+00:00,1772805060000,69845.6,69932.7,69802.8,69807.8,70.715
2026-03-06 13:52:00+00:00,1772805120000,69807.8,69899.7,69760.5,69875.0,95.344
2026-03-06 13:53:00+00:00,1772805180000,69875.0,69880.4,69841.2,69867.8,32.729
2026-03-06 13:54:00+00:00,1772805240000,69867.8,69927.2,69864.6,69925.6,49.889
2026-03-06 13:55:00+00:00,1772805300000,69925.6,69931.5,69382.8,69400.0,2188.162
2026-03-06 13:56:00+00:00,1772805360000,69400.0,69442.6,69300.0,69393.0,725.283
2026-03-06 13:57:00+00:00,1772805420000,69393.0,69416.8,69266.0,69277.1,432.349
2026-03-06 13:58:00+00:00,1772805480000,69277.1,69348.4,69243.7,69326.5,213.501
2026-03-06 13:59:00+00:00,1772805540000,69326.5,69333.0,69165.0,69182.8,465.318
2026-03-06 14:00:00+00:00,1772805600000,69182.8,69225.0,68842.5,68869.6,1323.36
2026-03-06 14:01:00+00:00,1772805660000,68869.6,69156.3,68840.4,69023.3,596.456
2026-03-06 14:02:00+00:00,1772805720000,69023.3,69143.4,68970.3,69115.8,296.563
2026-03-06 14:03:00+00:00,1772805780000,69115.8,69217.4,69104.1,69188.1,228.682
2026-03-06 14:04:00+00:00,1772805840000,69188.1,69215.9,69092.4,69132.1,214.14
2026-03-06 14:05:00+00:00,1772805900000,69132.1,69150.0,68998.2,69000.0,207.822
2026-03-06 14:06:00+00:00,1772805960000,69000.0,69025.7,68911.0,69013.4,233.124
2026-03-06 14:07:00+00:00,1772806020000,69013.4,69050.0,68954.6,68986.9,151.625
2026-03-06 14:08:00+00:00,1772806080000,68986.9,68999.9,68867.0,68881.0,143.475
2026-03-06 14:09:00+00:00,1772806140000,68881.0,68890.3,68604.2,68615.6,910.087
2026-03-06 14:10:00+00:00,1772806200000,68615.6,68746.6,68615.5,68730.5,386.069
2026-03-06 14:11:00+00:00,1772806260000,68730.5,68754.4,68600.0,68751.1,306.8
2026-03-06 14:12:00+00:00,1772806320000,68751.1,68758.1,68638.0,68665.7,133.129
2026-03-06 14:13:00+00:00,1772806380000,68665.7,68738.7,68652.4,68682.7,153.21
2026-03-06 14:14:00+00:00,1772806440000,68682.7,68844.8,68678.7,68784.4,193.233
2026-03-06 14:15:00+00:00,1772806500000,68784.4,68803.8,68698.1,68792.9,248.11
2026-03-06 14:16:00+00:00,1772806560000,68792.9,68792.9,68700.0,68734.1,112.539
2026-03-06 14:17:00+00:00,1772806620000,68734.1,68920.6,68675.2,68845.6,216.051
2026-03-06 14:18:00+00:00,1772806680000,68845.6,68937.3,68822.3,68930.1,220.555
2026-03-06 14:19:00+00:00,1772806740000,68930.1,68953.5,68899.1,68947.4,419.203
2026-03-06 14:20:00+00:00,1772806800000,68947.4,68947.4,68853.2,68921.9,96.755
2026-03-06 14:21:00+00:00,1772806860000,68921.9,68950.0,68897.9,68932.4,76.213
2026-03-06 14:22:00+00:00,1772806920000,68932.4,68953.5,68913.4,68953.5,73.369
2026-03-06 14:23:00+00:00,1772806980000,68953.5,68975.0,68901.8,68939.4,129.794
2026-03-06 14:24:00+00:00,1772807040000,68939.4,68987.5,68912.3,68960.0,54.714
2026-03-06 14:25:00+00:00,1772807100000,68960.0,68966.0,68833.9,68907.4,95.277
2026-03-06 14:26:00+00:00,1772807160000,68907.4,69054.4,68902.5,69000.0,171.246
2026-03-06 14:27:00+00:00,1772807220000,69000.0,69000.1,68924.3,68948.2,96.431
2026-03-06 14:28:00+00:00,1772807280000,68948.2,69039.5,68934.8,69026.1,128.098
2026-03-06 14:29:00+00:00,1772807340000,69026.1,69027.4,68921.5,68942.3,82.59
2026-03-06 14:30:00+00:00,1772807400000,68942.3,69064.9,68851.0,68949.1,326.903
2026-03-06 14:31:00+00:00,1772807460000,68949.1,68956.0,68780.4,68798.1,281.67
2026-03-06 14:32:00+00:00,1772807520000,68798.1,68845.3,68684.3,68819.4,208.972
2026-03-06 14:33:00+00:00,1772807580000,68819.4,68952.4,68787.3,68851.1,228.208
2026-03-06 14:34:00+00:00,1772807640000,68851.1,68907.7,68759.8,68812.2,135.064
2026-03-06 14:35:00+00:00,1772807700000,68812.2,68852.8,68550.0,68627.0,399.95
2026-03-06 14:36:00+00:00,1772807760000,68627.0,68631.6,68400.1,68462.8,647.665
2026-03-06 14:37:00+00:00,1772807820000,68462.8,68591.6,68353.2,68359.2,357.777
2026-03-06 14:38:00+00:00,1772807880000,68359.2,68629.7,68352.0,68598.0,278.025
2026-03-06 14:39:00+00:00,1772807940000,68598.0,68680.9,68533.5,68606.0,290.142
2026-03-06 14:40:00+00:00,1772808000000,68606.0,68756.9,68598.4,68617.8,114.725
2026-03-06 14:41:00+00:00,1772808060000,68617.8,68755.0,68586.7,68746.6,144.617
2026-03-06 14:42:00+00:00,1772808120000,68746.6,68759.2,68568.8,68618.4,105.596
2026-03-06 14:43:00+00:00,1772808180000,68618.4,68803.4,68607.6,68632.7,660.103
2026-03-06 14:44:00+00:00,1772808240000,68632.7,68797.7,68632.7,68710.3,250.019
2026-03-06 14:45:00+00:00,1772808300000,68710.3,68867.2,68700.4,68709.0,155.65
2026-03-06 14:46:00+00:00,1772808360000,68709.0,68709.0,68568.8,68584.0,243.733
2026-03-06 14:47:00+00:00,1772808420000,68584.0,68584.0,68366.6,68398.2,326.011
2026-03-06 14:48:00+00:00,1772808480000,68398.2,68486.1,68385.9,68481.4,222.455
2026-03-06 14:49:00+00:00,1772808540000,68481.4,68528.2,68362.4,68378.3,147.552
2026-03-06 14:50:00+00:00,1772808600000,68378.3,68464.7,68269.7,68413.0,468.916
2026-03-06 14:51:00+00:00,1772808660000,68413.0,68532.6,68363.9,68382.1,263.674
2026-03-06 14:52:00+00:00,1772808720000,68382.1,68434.0,68309.9,68362.7,534.52
2026-03-06 14:53:00+00:00,1772808780000,68362.7,68424.9,68323.6,68383.7,160.813
2026-03-06 14:54:00+00:00,1772808840000,68383.7,68409.3,68300.2,68315.2,149.9
2026-03-06 14:55:00+00:00,1772808900000,68315.2,68381.2,68259.4,68362.2,177.916
2026-03-06 14:56:00+00:00,1772808960000,68362.2,68422.7,68296.9,68396.1,83.997
2026-03-06 14:57:00+00:00,1772809020000,68396.1,68441.6,68270.3,68270.3,185.3
2026-03-06 14:58:00+00:00,1772809080000,68270.3,68315.5,68234.3,68247.7,190.512
2026-03-06 14:59:00+00:00,1772809140000,68247.7,68400.0,68130.1,68373.6,545.021
2026-03-06 15:00:00+00:00,1772809200000,68373.6,68523.4,68368.2,68390.0,314.984
2026-03-06 15:01:00+00:00,1772809260000,68390.0,68452.9,68332.4,68356.2,111.683
2026-03-06 15:02:00+00:00,1772809320000,68356.2,68540.0,68356.2,68513.0,278.178
2026-03-06 15:03:00+00:00,1772809380000,68513.0,68588.0,68489.4,68543.0,159.02
2026-03-06 15:04:00+00:00,1772809440000,68543.0,68581.8,68480.4,68554.4,113.23
2026-03-06 15:05:00+00:00,1772809500000,68554.4,68590.0,68500.8,68585.6,104.531
2026-03-06 15:06:00+00:00,1772809560000,68585.6,68630.0,68527.4,68540.3,157.209
2026-03-06 15:07:00+00:00,1772809620000,68540.3,68556.9,68373.8,68426.7,139.634
2026-03-06 15:08:00+00:00,1772809680000,68426.7,68477.7,68370.0,68466.2,60.285
2026-03-06 15:09:00+00:00,1772809740000,68466.2,68466.2,68284.8,68288.2,183.067
2026-03-06 15:10:00+00:00,1772809800000,68288.2,68436.6,68284.3,68349.0,138.412
2026-03-06 15:11:00+00:00,1772809860000,68349.0,68424.0,68309.5,68424.0,41.843
2026-03-06 15:12:00+00:00,1772809920000,68424.0,68553.8,68416.4,68508.3,68.66
2026-03-06 15:13:00+00:00,1772809980000,68508.3,68587.8,68482.6,68587.8,119.143
2026-03-06 15:14:00+00:00,1772810040000,68587.8,68617.0,68471.3,68599.6,147.411
2026-03-06 15:15:00+00:00,1772810100000,68599.6,68650.0,68560.4,68630.1,134.817
2026-03-06 15:16:00+00:00,1772810160000,68630.1,68630.1,68532.5,68568.5,92.809
2026-03-06 15:17:00+00:00,1772810220000,68568.5,68740.0,68552.8,68725.7,186.275
2026-03-06 15:18:00+00:00,1772810280000,68725.7,68752.6,68653.9,68745.6,179.213
2026-03-06 15:19:00+00:00,1772810340000,68745.6,68750.0,68697.2,68746.1,89.919
2026-03-06 15:20:00+00:00,1772810400000,68746.1,68762.0,68700.0,68700.2,126.36
2026-03-06 15:21:00+00:00,1772810460000,68700.2,68846.8,68684.9,68824.0,146.356
2026-03-06 15:22:00+00:00,1772810520000,68824.0,68863.0,68743.3,68841.7,118.974
2026-03-06 15:23:00+00:00,1772810580000,68841.7,68920.0,68835.4,68867.2,193.726
2026-03-06 15:24:00+00:00,1772810640000,68867.2,68999.9,68867.2,68924.1,368.738
2026-03-06 15:25:00+00:00,1772810700000,68924.1,68924.1,68821.6,68882.6,115.317
2026-03-06 15:26:00+00:00,1772810760000,68882.6,68887.8,68812.2,68812.2,54.652
2026-03-06 15:27:00+00:00,1772810820000,68812.2,68856.5,68789.2,68837.0,75.54
2026-03-06 15:28:00+00:00,1772810880000,68837.0,68861.2,68791.8,68796.9,50.665
2026-03-06 15:29:00+00:00,1772810940000,68796.9,68850.0,68737.5,68850.0,89.089
2026-03-06 15:30:00+00:00,1772811000000,68850.0,68966.0,68833.7,68852.1,233.778
2026-03-06 15:31:00+00:00,1772811060000,68852.1,68998.3,68835.8,68951.2,176.723
2026-03-06 15:32:00+00:00,1772811120000,68951.2,68975.4,68902.9,68922.6,66.498
2026-03-06 15:33:00+00:00,1772811180000,68922.6,68922.6,68799.7,68825.6,108.929
2026-03-06 15:34:00+00:00,1772811240000,68825.6,68831.5,68770.0,68803.2,53.304
2026-03-06 15:35:00+00:00,1772811300000,68803.2,68875.5,68761.5,68866.9,86.513
2026-03-06 15:36:00+00:00,1772811360000,68866.9,68927.7,68846.1,68886.8,51.817
2026-03-06 15:37:00+00:00,1772811420000,68886.8,68998.8,68802.0,68997.2,234.348
2026-03-06 15:38:00+00:00,1772811480000,68997.2,69060.0,68935.0,68984.4,264.756
2026-03-06 15:39:00+00:00,1772811540000,68984.4,68984.4,68863.6,68893.1,64.077
2026-03-06 15:40:00+00:00,1772811600000,68893.1,68894.6,68801.1,68826.2,65.93
2026-03-06 15:41:00+00:00,1772811660000,68826.2,68846.2,68768.0,68798.3,64.753
2026-03-06 15:42:00+00:00,1772811720000,68798.3,68798.3,68737.3,68768.6,93.054
2026-03-06 15:43:00+00:00,1772811780000,68768.6,68783.3,68641.3,68657.5,91.235
2026-03-06 15:44:00+00:00,1772811840000,68657.5,68733.7,68650.1,68711.2,59.942
2026-03-06 15:45:00+00:00,1772811900000,68711.2,68725.1,68594.8,68603.4,108.555
2026-03-06 15:46:00+00:00,1772811960000,68603.4,68628.6,68540.5,68581.2,90.475
2026-03-06 15:47:00+00:00,1772812020000,68581.2,68656.1,68567.7,68622.1,53.201
2026-03-06 15:48:00+00:00,1772812080000,68622.1,68622.1,68577.3,68589.0,32.167
2026-03-06 15:49:00+00:00,1772812140000,68589.0,68605.2,68516.2,68555.3,79.603
2026-03-06 15:50:00+00:00,1772812200000,68555.3,68559.3,68400.0,68406.7,122.202
2026-03-06 15:51:00+00:00,1772812260000,68406.7,68406.8,68274.2,68274.3,239.176
2026-03-06 15:52:00+00:00,1772812320000,68274.3,68360.7,68259.9,68314.5,153.165
2026-03-06 15:53:00+00:00,1772812380000,68314.5,68328.0,68264.3,68305.9,129.91
2026-03-06 15:54:00+00:00,1772812440000,68305.9,68380.8,68305.8,68379.8,69.005
2026-03-06 15:55:00+00:00,1772812500000,68379.8,68493.1,68364.2,68480.6,106.973
2026-03-06 15:56:00+00:00,1772812560000,68480.6,68546.0,68465.8,68546.0,152.459
2026-03-06 15:57:00+00:00,1772812620000,68546.0,68560.0,68489.0,68489.0,33.94
2026-03-06 15:58:00+00:00,1772812680000,68489.0,68499.7,68447.3,68499.7,26.391
2026-03-06 15:59:00+00:00,1772812740000,68499.7,68523.0,68454.4,68461.0,40.089
2026-03-06 16:00:00+00:00,1772812800000,68461.0,68550.0,68428.8,68528.1,97.436
2026-03-06 16:01:00+00:00,1772812860000,68528.1,68577.5,68475.2,68502.3,137.331
2026-03-06 16:02:00+00:00,1772812920000,68502.3,68514.4,68408.5,68490.7,99.282
2026-03-06 16:03:00+00:00,1772812980000,68490.7,68670.0,68479.6,68665.0,228.337
2026-03-06 16:04:00+00:00,1772813040000,68665.0,68766.2,68655.6,68741.5,140.555
2026-03-06 16:05:00+00:00,1772813100000,68741.5,68743.3,68640.0,68643.3,61.96
2026-03-06 16:06:00+00:00,1772813160000,68643.3,68715.1,68565.0,68574.3,87.114
2026-03-06 16:07:00+00:00,1772813220000,68574.3,68655.6,68545.3,68585.4,67.249
2026-03-06 16:08:00+00:00,1772813280000,68585.4,68588.0,68500.0,68500.0,31.244
2026-03-06 16:09:00+00:00,1772813340000,68500.0,68500.1,68341.4,68349.3,140.97
2026-03-06 16:10:00+00:00,1772813400000,68349.3,68381.0,68279.6,68295.5,126.695
2026-03-06 16:11:00+00:00,1772813460000,68295.5,68301.9,68233.9,68295.7,176.861
2026-03-06 16:12:00+00:00,1772813520000,68295.7,68342.4,68269.5,68340.6,46.304
2026-03-06 16:13:00+00:00,1772813580000,68340.6,68403.3,68323.9,68371.5,77.453
2026-03-06 16:14:00+00:00,1772813640000,68371.5,68373.9,68295.9,68305.0,142.754
2026-03-06 16:15:00+00:00,1772813700000,68305.0,68345.9,68293.6,68310.5,28.323
2026-03-06 16:16:00+00:00,1772813760000,68310.5,68420.4,68258.3,68259.2,80.482
2026-03-06 16:17:00+00:00,1772813820000,68259.2,68329.0,68212.4,68216.5,77.291
2026-03-06 16:18:00+00:00,1772813880000,68216.5,68276.0,68173.2,68218.0,104.196
2026-03-06 16:19:00+00:00,1772813940000,68218.0,68364.5,68218.0,68339.4,80.341
2026-03-06 16:20:00+00:00,1772814000000,68339.4,68370.4,68276.4,68315.3,66.588
2026-03-06 16:21:00+00:00,1772814060000,68315.3,68372.3,68240.0,68302.7,110.203
2026-03-06 16:22:00+00:00,1772814120000,68302.7,68310.7,68229.5,68281.6,30.609
2026-03-06 16:23:00+00:00,1772814180000,68281.6,68304.4,68256.1,68263.7,25.556
2026-03-06 16:24:00+00:00,1772814240000,68263.7,68425.0,68263.1,68366.0,159.787
2026-03-06 16:25:00+00:00,1772814300000,68366.0,68425.5,68353.7,68392.6,65.113
2026-03-06 16:26:00+00:00,1772814360000,68392.6,68424.8,68362.8,68423.7,63.815
2026-03-06 16:27:00+00:00,1772814420000,68423.7,68545.6,68417.8,68499.0,166.546
2026-03-06 16:28:00+00:00,1772814480000,68499.0,68530.9,68471.4,68522.1,43.291
2026-03-06 16:29:00+00:00,1772814540000,68522.1,68528.9,68500.0,68510.0,32.983
2026-03-06 16:30:00+00:00,1772814600000,68510.0,68524.4,68406.7,68428.9,75.763
2026-03-06 16:31:00+00:00,1772814660000,68428.9,68533.7,68423.3,68502.9,62.781
2026-03-06 16:32:00+00:00,1772814720000,68502.9,68555.3,68486.6,68546.2,87.826
2026-03-06 16:33:00+00:00,1772814780000,68546.2,68546.2,68416.8,68452.8,34.054
2026-03-06 16:34:00+00:00,1772814840000,68452.8,68458.6,68302.2,68376.4,93.505
2026-03-06 16:35:00+00:00,1772814900000,68376.4,68438.2,68361.8,68401.0,22.452
2026-03-06 16:36:00+00:00,1772814960000,68401.0,68484.0,68400.1,68484.0,40.667
2026-03-06 16:37:00+00:00,1772815020000,68484.0,68558.0,68481.4,68538.6,61.394
2026-03-06 16:38:00+00:00,1772815080000,68538.6,68656.2,68536.2,68600.1,104.528
2026-03-06 16:39:00+00:00,1772815140000,68600.1,68654.4,68575.7,68632.7,84.712
2026-03-06 16:40:00+00:00,1772815200000,68632.7,68637.3,68564.3,68589.8,29.592
2026-03-06 16:41:00+00:00,1772815260000,68589.8,68611.3,68516.7,68545.2,55.184
2026-03-06 16:42:00+00:00,1772815320000,68545.2,68547.1,68488.0,68512.8,28.033
2026-03-06 16:43:00+00:00,1772815380000,68512.8,68588.7,68498.0,68562.5,34.913
2026-03-06 16:44:00+00:00,1772815440000,68562.5,68562.6,68511.3,68558.6,34.156
2026-03-06 16:45:00+00:00,1772815500000,68558.6,68603.9,68551.6,68577.5,21.021
2026-03-06 16:46:00+00:00,1772815560000,68577.5,68685.4,68577.5,68637.7,52.88
2026-03-06 16:47:00+00:00,1772815620000,68637.7,68670.8,68538.7,68538.7,46.752
2026-03-06 16:48:00+00:00,1772815680000,68538.7,68557.4,68488.0,68542.1,37.487
2026-03-06 16:49:00+00:00,1772815740000,68542.1,68601.9,68542.1,68556.7,36.078
2026-03-06 16:50:00+00:00,1772815800000,68556.7,68608.0,68550.1,68567.6,32.511
2026-03-06 16:51:00+00:00,1772815860000,68567.6,68637.4,68567.6,68624.4,63.841
2026-03-06 16:52:00+00:00,1772815920000,68624.4,68669.3,68597.5,68597.5,72.073
2026-03-06 16:53:00+00:00,1772815980000,68597.5,68625.5,68505.8,68568.9,172.131
2026-03-06 16:54:00+00:00,1772816040000,68568.9,68572.9,68325.0,68333.0,220.009
2026-03-06 16:55:00+00:00,1772816100000,68333.0,68441.4,68333.0,68430.8,114.253
2026-03-06 16:56:00+00:00,1772816160000,68430.8,68430.8,68311.4,68349.6,64.267
2026-03-06 16:57:00+00:00,1772816220000,68349.6,68492.0,68338.0,68429.2,36.972
2026-03-06 16:58:00+00:00,1772816280000,68429.2,68477.7,68392.0,68438.7,79.863
2026-03-06 16:59:00+00:00,1772816340000,68438.7,68445.2,68407.5,68418.5,38.269
2026-03-06 17:00:00+00:00,1772816400000,68418.5,68480.0,68382.7,68458.7,59.97
